address,total_in,total_in_usd,total_out,total_out_usd
17nFwngTfdz19Md5L4PWpFQsmebobXBYFx,0.00029752,35.48,0.00029752,34.77
1MnmMptwx4d8jeZQH2w3VjTJMmiGRb1DF3,0.00031544,34.93,0.00031544,34.76
1EPsKGHZZMFTjMdvtFC7BJQx9TyBQiLwGA,0.00032244,35.13,0.00032244,34.75
1HyakXM9ymVCnvbK9aFqm8eT6x724N7NrB,0.00029363,35.22,0.00029363,34.75
1BhAwrcxrHt6pLj3sEER8tGjj3nJY3HAeh,0.00032071,34.71,0.00032071,34.72
1NKSYtZUbQTgSeS1Q8kDiazNyWPKknw3eE,0.00038616,45.25,0.00029568,34.72
17Uq4Y8ovHrT24pAe2pLyqDnzd6F6F6LZW,0.00031076,34.98,0.00031076,34.71
1DM4yk15yJZKkHQvtMkfivTxdSEWhm42vg,0.00029565,34.67,0.00029565,34.7
1DdhK9DR8TSPRQmPK189de3ScZcQR2PF3N,0.00033145,34.7,0.00033145,34.7
13RFxWkya5pJnBVvVrNJGkdaGS2dixGtih,0.00029851,35.05,0.00029851,34.69
1EpSJJDuKw6gQJpxobAoaDfqGuUaawCNhU,0.00032162,34.66,0.00032162,34.66
15JprrngbXW7munQCcrHarZ7DdcAo3hUTd,0.00028059,34.34,0.00028059,34.65
12x2eiXuta3m2LssnGSnKv6jPZM43YJe5N,0.00033381,34.64,0.00033381,34.64
1KHRVeaeP3UCHiGYoEoTRaT9DpQqUdCp8G,0.00029408,35.02,0.00029408,34.63
15LXg33Bz8bxKQ1rvzJbvUZgVAWPBfxZL9,0.00031801,34.62,0.00031801,34.62
1D7qZWxYgKxJXZKivn9Jyp16uFWNezAwVN,0.0003236,34.74,0.0003236,34.61
1EbKAWVN48ezxv6P3xPCJNV3ibyJhyQqdc,0.00030023,34.11,0.00030023,34.6
1Bvvh5R6iSwh4JJxni4tbdAKJocfZsiBJk,0.00031767,34.58,0.00031767,34.58
115aDzej8kWyF8S45Y5t9PkJtdNwWLPH9a,0.00031729,34.72,0.00031729,34.56
1NPotG4idDoM7xzeqpotLboPkLkC6J7UdV,0.00031368,35.04,0.00031368,34.56
1B5AYxMpvG3xhAwPpmXVcaiXiDMDBjDnVC,0.0003135,35.58,0.0003135,34.54
1F7Csv8tFqQCPKFfdHqRoTpPMB84rhzDzu,0.00034209,34.93,0.00034209,34.54
1A1SCWkmjThdH1F7vHSdVzNyQrhRJjgC1L,0.00027967,32.57,0.00027967,34.53
1JdBvGsuKJb42T6US7JoBkEPCHkqmNicTq,0.00030665,34.54,0.00030665,34.53
1DQQcPKcvezTgg7vUi8C4Gcb9h4rYNzPdZ,0.00031184,34.8,0.00031184,34.51
19GA9XkyuKVxwoM9bC7q7hX12Urb1fYoJ,0.00029938,34.86,0.00029938,34.5
1Db1vMNRKYNbPKQzPrByevPq4eFm9EgHDX,0.00029979,33.87,0.00029979,34.49
17jvJaZHQFWkwPpm3skcAycsFVBhtvqq4,0.00030748,34.2,0.00030748,34.35
17PAkkogwuz1cvzmiDekZg9Loe3XDmYT28,0.00029141,34.7,0.00029141,34.32
17gMujjE5DwCnSkzR6CHXP7dZyynzgissM,0.00031121,35.03,0.00031121,34.29
1Jt6t5A1WHkyYnTQDHZmXQEbRJugLDtDjT,0.00032825,34.42,0.00032825,34.23
15wuyb2aD34dX6jhksMJeJRDH5ng4SeN3Y,0.00029375,32.95,0.00029375,34.22
1LECHoZqemq67gEy6Mp9ubfCBDRYWjTAE1,0.00032307,34.17,0.00032307,34.2
15b2GpuVkxPPVFyxf8SA3ygERwngmWdxyz,0.00031032,34.68,0.00031032,34.19
16zAkHSYRa4YCVbpMCX64ANHJb4jJBigJM,0.00029534,34.8,0.00029534,34.19
1EwmtVpuNwoEGoQj61FhuptB1Gsu1QX9vY,0.00031698,34.13,0.00031698,34.17
1D7ACLPSGPdrAmkbX6tR263KReGpnqmhHY,0.00031004,34.5,0.00031004,34.16
1K5vr6QCzi5krJ9notj4tvAvY2FWyzwYJy,0.00029,34.54,0.00029,34.15
1JiXj9hRRNd8ptj8Jq6UFcAkuw8auvzeJ8,0.00031006,34.27,0.00031006,34.13
1HzduE2akJFEpNhQ6p9m3BfQrty9ce2pR8,0.00056425,68.29,0.00027634,34.12
1P3Eg3C72EkndDvhQqwRrxWuFSoDhzZPNq,0.00028891,34.08,0.00028891,34.07
1C2TvBqoUKLrykYWo6uCbYBShQymy4Led1,0.00030876,33.73,0.00030876,34.02
1NpQ2xykYbyC3fP9K7pUN1Tm3d4epSZESL,0.00031673,33.91,0.00031673,33.98
1BBydLSEwAoPjcRqgwThWH9bTK1Tg5hmKK,0.00031502,34.32,0.00031502,33.95
1D2NodSjJdHvBa5yinmRKQBmweC2SeuDPm,0.00030734,34.69,0.00030734,33.87
1H5JNprRLvx33jrja7LmHUQChJbRK1sNSZ,0.000328,34.03,0.000328,33.83
1GmZ9tYFVLyuBAdb44NGdRNGR6PsJRQXaN,0.00030343,33.05,0.00030343,33.75
17hvVDidS5LHHAxbVHvAYKDM6Jj3Dt62EM,0.00029037,34.35,0.00029037,33.75
1wVymbL1TRgppRRx6uSts8RVajruGQdED,0.00028641,33.77,0.00028641,33.71
1G7g6rhgm4bf5TyjMaL6rfvQwzV75wBtGC,0.00030553,34.49,0.00030553,33.67
1NFzfBWRW566NUTuqXRTCxvpnDKHaFCW4f,0.00029,32.26,0.00029,33.64
1BzzfA1con5UtYHLPqFfPj86kWFfkLk9yj,0.00027367,31.72,0.00027367,33.45
1Dj65k2ihuZhxxGZv4et9w3NxDSXwCHBPr,0.00030028,32.71,0.00030028,33.4
14NvjAHGYP6BpUt9ygoTq2ig5kmNpSnEu2,0.00030113,31.7,0.00030113,33.22
1FsHf3UKhsVqKsAdRgv5Y8CJtbzHa3tbA8,0.00029865,32.53,0.00029865,33.22
1LUDKuRmiCiaC3wDaH5t9igNh5w7z67qaN,0.00030631,33.16,0.00030631,33.16
19xNFAjk1GLXNx3URHXZctozdMCVP2pswV,0.00028597,33.3,0.00028597,33.1
1DvQxYUFE6HFeUJ1rHUG4nrGaozzABBZp8,0.00030547,33.1,0.00030547,33.1
1Agmx2sttmUkfLweYKBU8oHKZ5tpJKAt75,0.0003,34.28,0.0003,33.06
1C4Q8Ji32zJLkDrz3oqFyhXHRnBs3rWFvM,0.00028063,33.55,0.00028063,33.05
1H2srT4o4wVB6UJSCT66w62FLFFBdfAdqZ,0.00026721,31.21,0.00026721,33.0
18Jx9J8ckeLozymNXXrtG7RKTh87ouYBzv,0.00030226,33.08,0.00030226,32.93
16YsvjoVp5BCz97JgqJzBD7HsDaA35Ec3r,0.00026653,29.87,0.00026653,32.91
1NzHusT1FiAJxnh7KGH4fPg6DEFfK9C6Gy,0.0002664,29.44,0.0002664,32.9
1ULqR7qroXk1NMzEHwHpB5FVo1FEEptXP,0.0002839,33.45,0.0002839,32.87
1DSKgMH8oYCRTaBiLF2dcwPYx2GxNUgnBN,0.00031366,32.81,0.00031366,32.81
1MqyTus2UeXDXbxKN3mrSG9NieRo6j3Muq,0.00030909,32.79,0.00030909,32.79
16kyUBEH6Cp5HvEzVtb7cxYdSzFCJLfUGV,0.0003045,32.63,0.0003045,32.76
1EaBuzb5usiZAi9eu8GPKN9tNJkTYTmWCb,0.00027655,32.46,0.00027655,32.73
1GZWeNxXygHHXkFsQEB4xTnjnpgPZFtcx6,0.00026435,30.46,0.00026435,32.64
15soGNMe2QmqHk7fd32mG8DohNd7smGryE,0.00028058,32.92,0.00028058,32.61
1DFpdMVh9uasCC5HrGnQyD5rxR4SQo9ipK,0.00031459,32.75,0.00031459,32.56
14jyY5w6XAPFNKLTKGN7uPkQzo6ct22emz,0.00026369,30.71,0.00026369,32.56
1KvPv5AaMVzweXmAkzgDPg2VhCD9Gwyktv,0.00028068,33.11,0.00028068,32.49
1Ny6d8szY697MU2eNUvhVg1Ja38pUfh4fy,0.00030528,32.34,0.00030528,32.46
15TS33NDDLigoy8gmcrUtnK3F1jVjAKWmX,0.0002764,32.44,0.0002764,32.44
1P7ukfjgsCpaeJTKU3yDrji5DaYCFoGF9R,0.00027308,32.16,0.00027308,32.4
1Jwp2boeceaoMrCYaZt2HoJ7VzhFyhYZFf,0.00026391,30.9,0.00026391,32.26
17revcNQoXH1pCXqB2QRzYDjErXfxLaEej,0.00046238,55.21,0.00026111,32.24
1GKQCKy4PS9qLGuYHQdx39H4acxqyDJ89V,0.00027937,32.2,0.00027937,32.19
1Bdg3hhDaeEYCEZ9WLnHogzpoYqxfvipgN,0.0002797,31.94,0.0002797,32.18
1LwdxEPmpsNhb5ynNrBM2rc4nz4qyaCs2P,0.00030868,32.43,0.00030868,32.16
1D4q2exYuqQGbup5v2KQbtPXoFzDzzPh58,0.00026273,29.94,0.00026273,32.11
1KosfDzDZRUdTX9rJhNy3s5pSxNq7ybPa3,0.00028054,31.94,0.00028054,32.07
1GJEZiC7mqoH9HkKtXUJBFdFDmDM7N8hUc,0.00029869,31.94,0.00029869,32.05
14s7Kkm6RDgckZi1a35KXRGQaMpZ96MEW8,0.00029575,32.0,0.00029575,32.02
1GB1VdkfBa7a4R8TxrKrcoPeBYZqcjBigv,0.00030182,32.01,0.00030182,32.01
1K2fszWo3VDbSnMcnzTsBHo7RhqCGuhyJM,0.00029708,31.93,0.00029708,32.0
1FVJpSQGcA3DbHz6u9bSEiNfkvg3nmoojH,0.00028996,31.97,0.00028996,31.97
1Pnz8FeYzsqcA2pBi7QaHhoFdHjEVBMDyU,0.00029811,31.72,0.00029811,31.97
17jgbYSLhGXAXubjYzHKGrr9Bxfkd2wXyw,0.00027,31.94,0.00027,31.94
148fDhokSsz2uoQpPBMWj4RGwqz6bRFkgv,0.00028381,32.91,0.00028381,31.94
179ckWm52hAwL4hWjkoa3oCFE7XzDkJphx,0.00027186,31.97,0.00027186,31.85
13fKbE9kHFopz661LZZ8wfFFMHbraRBBVd,0.000289,32.15,0.000289,31.84
1KZtezU3pf4adN78KHKtF6CKTyy9enHkLb,0.00030427,31.82,0.00030427,31.84
1B9nRq7ygYGuotiQ5K1cfv6NMfkEvvPy5b,0.00028891,32.27,0.00028891,31.83
1b9v7gLjjF7bYdSS3QK5AHKHdAQwsoX3i,0.00025762,30.09,0.00025762,31.81
1Q1frSJn7X1WAwsptBSMqp6rhivRzVe3N7,0.00028863,32.58,0.00028863,31.8
13F6HnTnGB9uZUQ9Vhjq6oPKYvDobqQkZM,0.00029554,32.3,0.00029554,31.78
1LDpFMef2sSy98UBRp9GZSbgdCc8BhP7Z6,0.00030072,32.01,0.00030072,31.75
172YSKFZcAmByt2HTLuGtyu3cRyBLLJJP,0.00029986,31.69,0.00029986,31.74
1CdgjtCcjgpuRKBFwBSNENfAhAsb6JBcRe,0.00026851,31.84,0.00026851,31.64
1Hjb4qxDgaNg6H3gkLq2ThLfgV5qafWFZF,0.00027671,32.08,0.00027671,31.63
191qKQhb6Efj1oLnnLHPHsT582u9HpksWG,0.00028642,32.22,0.00028642,31.56
1BkC4zcJxtdmg5wwAjmfhzidvcCgVicY9X,0.00029817,31.47,0.00029817,31.53
1P9pAPVXbBGweqDCYkFjkdrsTGqcaqcmpi,0.00029634,29.92,0.00029634,31.44
1EJh4KRXMrZ9ioFeoiWRTqLwWWoYaKbzp3,0.00027,31.68,0.00027,31.38
1JW5smn4pDuUfAgwKPFNP9cMixSSRAEUVR,0.00026841,30.49,0.00026841,31.36
1FMXbXShrnzbjjV7SGDv8PqAm42mXKp3TZ,0.00029702,31.62,0.00029702,31.36
1EZDzJJW3LvcE1usnGi5BPrW6zuAcMr7us,0.00027418,31.6,0.00027418,31.34
1AwmkD24MjfZiWnTB5drdffsuowAKziXFK,0.00029657,31.32,0.00029657,31.32
1MdGFXWAduU5SKtiFpkwT4zKuctEPb8jJ9,0.00030026,30.48,0.00030026,31.31
1He97UoeNgc4cauMZ1aaRubafc8nvhc2TD,0.00029503,31.29,0.00029503,31.29
1F825LvdKc1wRrSWQMzg6qcu8vaDQNUC6p,0.00026463,31.59,0.00026463,31.28
1EoUEq1W6kU15QuPMhn5rUnXRXfujo1cWq,0.00026516,31.6,0.00026516,31.27
19NCsxJXkbUwfNJ3yugKJmPmKEi1R8VUKD,0.00028338,31.68,0.00028338,31.23
1KfiEwxQNmy39x1yVRSe2pMJEeP7bs2hvK,0.00027,31.61,0.00027,31.11
1PDbaPop9apjRpAJ6wGApbCdnVufeiki2Y,0.00025896,30.73,0.00025896,31.11
1LWCtqv9WGPrzNMdZHJB9nLvPkqvWzELfx,0.00026731,30.26,0.00026731,31.1
12XMfokjTgywggcN8n9JpC8sk3n7ka81AY,0.0002934,31.06,0.0002934,31.06
166FU7fWWRWFtPRBjiw8TYEEpuPzpzCqKF,0.00028826,30.34,0.00028826,31.06
1PbAcHDYVJmD7q41AYY1H7AH5G4753icdi,0.00026974,30.81,0.00026974,31.03
1MBnj3YhW7wbx8N6rUFXqKGPfGFKQz6Gqi,0.00026914,30.16,0.00026914,31.02
1JPWZmqYC8rpNKKUwxSTsCpVZ3rT24WHcm,0.00026391,30.62,0.00026391,31.02
1HcB5jUyUZrjnVHtGvkWgBisTw1JouY2eh,0.00026962,31.0,0.00026962,31.0
17wHLgfNgkQ2UGiBaoCzmemGujaLaFXPV2,0.00026312,30.87,0.00026312,30.98
1GDYDpdDEUZJUQ8nfoQyenTuaKaf3PPWcg,0.00025777,30.08,0.00025777,30.97
15eiqgYYAdXzKvL6ygnZPTXp26GPCqzFtP,0.00028101,32.11,0.00028101,30.96
1Le5jvsTa12HiDjUwtmbVkEPzd8tcomzj4,0.00026161,31.07,0.00026161,30.96
18CYixnMBDbDkmeefrv2wkPipbzaNFBW7U,0.00029287,30.95,0.00029287,30.95
1HW5wkz8yCSLAci7hNymdsb5hoqHN2Zr36,0.00028055,30.37,0.00028055,30.91
1DqW49eX5NwuAf7EBWAhYfEqBgJJ7ZkHz2,0.00026629,29.62,0.00026629,30.89
1LBFPadMHZ4Re7gRYmbrY9VZVkNmbRR17,0.0002614,31.22,0.0002614,30.86
19aH4Wc3jKkpdc1VeqcSqM5EoYwEGpMrgn,0.00026772,30.64,0.00026772,30.84
18kEemyenYzbfprjraX3k7nR3tFx4G6Ueu,0.00029264,30.84,0.00029264,30.84
1GntBU1zReEp2GKmyvzb6DkPK2agK8bysH,0.00029188,30.77,0.00029188,30.82
1FZE5FJApZh57hWXKaqYET8ZZavbCai1mZ,0.00027886,30.22,0.00027886,30.73
1Mfdn2WcKGMsbYmAqdWAFJ6bM5Sxjh8iqp,0.00029071,30.72,0.00029071,30.72
1PvXa98TaD3c6maFQ3vezrtnw3hBi9wquu,0.00028187,30.85,0.00028187,30.71
1FvpaPACyAorT7fhpVd8YDFFMaYPYNe1HY,0.00025991,30.57,0.00025991,30.65
1FfNtAusj2otEMm1DAXhpaZRyHkfQgjdDK,0.00026023,30.99,0.00026023,30.64
1PGntg61jB1SNXUPzzNSAgTiw7oCsj6YMc,0.00027389,29.27,0.00027389,30.59
193MJJ8viiBqAKobQLLySbmvCHs9iHPup6,0.00027718,31.67,0.00027718,30.54
1DLfgEYNCtnJxQZRupAJW6EygH5U7hsxMx,0.00026176,28.77,0.00026176,30.54
1Amj4H8ABp3HZT37CDwEoE6C9ns3a2SnQU,0.00028752,30.37,0.00028752,30.44
1VTf1SfYocYgUGtuGNBfyPPCM96zCWtDc,0.00028244,30.31,0.00028244,30.44
1GuK9PsQKeNpes6fWGTHSKoGMi2fXU6LW8,0.00025306,29.47,0.00025306,30.4
16ry42URkGXKpWt92pfqXkhFs9HHE1ora9,0.00027289,30.05,0.00027289,30.36
1GtbEB2AgHqKVE5gxbG8irzLHyWMwK6AFt,0.00027529,30.77,0.00027529,30.33
18DynH1Fgi6R7ihucJeuYbEf1UtKxAd4og,0.00028652,30.27,0.00028652,30.33
1Q9F1E1mjQ5YCgYzumDxvYeAPPx4yRqnny,0.00025987,30.53,0.00025987,30.32
1NTSxREvU4rUYbjaym23EesLp1q3C9pGGw,0.00028697,30.55,0.00028697,30.3
1C2Jiet8J36DBHdt9p8GUfcjDfwjJrBqJj,0.00026345,30.07,0.00026345,30.29
19m5QhcCWbNDXQmeyNDMkrWqEFpVxvpAQd,0.00027939,29.98,0.00027939,30.27
14VxuAAuNvepgr5Z7TXK3Jpx1xr6gcaetT,0.0002516,30.23,0.0002516,30.23
1LyujL25vhp5WEz4M3aFzz8rYPkivWy5ab,0.00026089,30.77,0.00026089,30.2
1Gh2NB7PKsYPpMc1x6uTLf4N9P8zwyRA3,0.00025449,30.19,0.00025449,30.19
156bbscr2DjsyuPPXL64g32DefgAkcPmnu,0.00028874,30.84,0.00028874,30.19
1P4GtT7fj7B8NLNK78WjicFu4QZeSzcQCB,0.0002846,30.19,0.0002846,30.19
1hWfKArjJnuLZa8eeE1GwURwpFjwWFdp5,0.0002925,30.26,0.0002925,30.16
1LMKyQCBLvXAH5mXBe12RkcWB1osDJAPiv,0.00024406,29.87,0.00024406,30.14
1AdzSJM18oLpoUCDz7fat8RaxoxmdvrxPQ,0.00025807,29.68,0.00025807,30.11
1pXfeefmvUFHCW1xkxdmKoK6Qm7ZrUYtU,0.00028429,30.03,0.00028429,30.09
1CtzXbGETtT13VEuWAxAMuhdyq74gHoMXy,0.0002876,30.37,0.0002876,30.08
1516Q6SVoGVpSP13DQWVUFinJ8YdnF5mJL,0.00025771,29.63,0.00025771,30.07
1CFY15sUyLMKiLsqwHQEGQL7pphrCVbgmd,0.00028974,29.99,0.00028974,30.06
131etawZCmctAJR1cnhQCe63mf3ucBLYEV,0.00026129,29.84,0.00026129,30.06
19S6GK8vT33mLtEFERkj97yXwFoquoMmFZ,0.00025411,31.33,0.00025411,30.06
1DZG7sFu2EA78RtyAniyigZgGQNUjwpsC4,0.00028339,29.95,0.00028339,30.06
1D7jwwXNteFbKqJEdhYok8UPk6H7WC9Pcw,0.00025595,30.08,0.00025595,30.05
154gc2CEtG6vkY3vSTC9XRgev1AniHn1K9,0.00028633,30.03,0.00028633,30.03
1EFTe7BRDX1QC1unEXnmCeFncJstdpRvr,0.00026996,30.03,0.00026996,30.03
1CjjaRJ4LpyL4yBxFzwkX6oPFsoDbXLDdT,0.00026088,30.0,0.00026088,30.0
18adTFLWXPkG3z1QY4wGzanYwRok9DpMBD,0.00025433,29.99,0.00025433,29.99
15ZjnUQdydxC576Rj5mkZZJTWyGFfapvC1,0.00027546,29.98,0.00027546,29.98
1J15cZg3xLQvCMCCHGwtcYTx5AW6FdgNbi,0.00028016,29.96,0.00028016,29.96
1BrDyWKfkQbWgSZCrwhU5VTJzNhemAGmhL,0.00024248,29.68,0.00024248,29.94
15o855QfsJd37vf5YH8tssRVk24msD8CpC,0.00028982,29.94,0.00028982,29.94
1HNupqdcoNugV1YextW9mWBNJufQ2GLaEg,0.00027167,29.91,0.00027167,29.93
1HrkmESWgqvfTeAuEEPTG6FiB7thvVQzxi,0.00028842,29.93,0.00028842,29.93
17R6Lh8ZcFm5aAi1VfnsD2LKxpYQzqgc2V,0.00025649,30.13,0.00025649,29.93
1MQzUXXDKnvhYxeZBdCiWQ4EQmtUxjkvD2,0.0002829,29.9,0.0002829,29.9
167VZvp7qSb8r8Pvv4hp7Jf2tLKHm19TwV,0.00027934,29.98,0.00027934,29.87
1Dt5weorfzDQuopRKVFsGffbJMyFejtbJe,0.00025439,29.98,0.00025439,29.86
1Mm5vDxevgDiDhw5gZZ2s21DdsKEhrsNRq,0.000277,29.73,0.000277,29.85
1AWN5i5vLzBJUShseKg2WoWhAMKE2EPw4y,0.00027895,29.94,0.00027895,29.83
1L6YfjQTRUqjg9YuqqYaJbbsX6p2hc5YjC,0.00027449,30.27,0.00027449,29.82
1KrB457ZWgzdrgrW3RfmCSEn88VbrcpX8b,0.00027058,31.24,0.00027058,29.81
1FeMLCvRNSSev5xobqNLKH1kog4ch4EVL5,0.0002858,29.01,0.0002858,29.81
14FVh9C2hHBu7saBm5bM3aHar2AHPrYBbj,0.00027045,30.23,0.00027045,29.8
1KeBMFjdpU8KAN8FdmKs5ZE6sqnM9cSPG4,0.00027848,29.89,0.00027848,29.78
196mCJ915mKNPwCb7c5R6Z7ZyqzDrniuHx,0.00028553,28.98,0.00028553,29.78
1LjpW2VGXNnzxkDik3uPAPYtTky2VYD7Bu,0.00028118,29.7,0.00028118,29.77
17gHoRgoPx1AdzDVuY7JEY5wvr52c6jaeC,0.00026614,28.44,0.00026614,29.73
1CXoai3eXjcFDfaJ2cj6WuGorwn9AYvrrq,0.00027354,30.16,0.00027354,29.72
15HovFGrLDZ8LYPkFJdAQNCNMnr5MLf1N5,0.0002839,29.98,0.0002839,29.69
1AiD1pKWtcyNzQjAzhEcDXM3zVoFzmsK4v,0.00027755,29.68,0.00027755,29.68
1PcdixtCMBBGupYtW9wY5Y4mH6NZmKjuVq,0.00026562,29.67,0.00026562,29.67
12mHbhoiUPmmdMy2wbvbd8Fgyrq4XDsUZN,0.00028751,29.83,0.00028751,29.65
1gZPq4dBCGUmaSaPrVqAUx7Jjw2cWU72z,0.00026882,28.42,0.00026882,29.64
1Cq3dpfk4eX1MvgNSrYeR1oxMkE3bM8iMZ,0.0002652,29.5,0.0002652,29.62
1JPaHcN3YdzFJU9CAMtp5SSLxfkVzKu24A,0.00024646,28.76,0.00024646,29.61
1CTaM1J6Dh5xsZALWswyPeHccKZmA7Zbst,0.00027435,29.44,0.00027435,29.56
1AuSfeaH7Fj4kfyAcHvc6xkN7MDsh1sYA3,0.00026784,29.66,0.00026784,29.51
1NzdXf7JbmhcwEAUquNuqAQAK4uQSWt8Lb,0.0002497,29.48,0.0002497,29.48
1CUFZs71jPkhsmQgmQPLREuewAweq8ss2q,0.00027227,29.48,0.00027227,29.48
17ZnxFVEJUn2ZyeB5xMkeH94yiLedQ1sTo,0.00024956,29.43,0.00024956,29.46
176pYegTWognnUachuDHXDQVyK33GuopXe,0.00026671,29.67,0.00026671,29.39
1GtreXAAJzoWnWcwze9NAtqmNj2nzfCt4p,0.00026643,31.16,0.00026643,29.36
1CWCSjaaJnkLYednxNB7oH6Cb11acQq8sK,0.00024426,29.14,0.00024426,29.34
13ou3P8ZGWryVDaeDRm65CjqmmDYUaxUhz,0.00023743,27.55,0.00023743,29.32
1GYi4PB2vKoxhj93MtcsAJpLgDoDbuR2x,0.00025595,28.06,0.00025595,29.26
13MCuaXUz7nXCDsXLyk78c2NWjgBBaGhWd,0.00023633,26.47,0.00023633,29.18
1G3B468CxCGbNsRvvArLPHNSFQ8eunUZnT,0.00028855,29.13,0.00028855,29.13
1HRbGJUgoee5udWNBNmPHug5QZWnd3K7cV,0.00027298,28.49,0.00027298,29.08
1NuYWbnVNQ5VUYKWtN42iQmmVjxGGha3BA,0.00025035,27.85,0.00025035,29.04
1LDKiiVQAh6F21GL9b92rE8ZS2vwrWUQ2R,0.0002455,30.27,0.0002455,29.04
1FGKeKq6o73CxvhusT8XdBa2dnUApiZALz,0.00023469,28.72,0.00023469,28.98
1QLZA2oZg9Vf48a3YcwYqMhHUzcDtczakm,0.00024561,29.27,0.00024561,28.96
1CRxj3r9PuJyddG762cYqeG3TcSZUp5voX,0.00025172,28.75,0.00025172,28.96
1Pq4cnRD9M5XDap6m7orMimWgR1Gf6smWy,0.00024909,29.24,0.00024909,28.95
1KmCa1cjG6AGoQa9Vz6zcYN3owSnLGjyjo,0.0002489,29.22,0.0002489,28.93
1PioFYFpMxom9EZ45mtNpULcL3CXqNHc7,0.00027616,28.91,0.00027616,28.91
13Cs3nwzJjScV8AtCAEknrVACjD2onXWAR,0.000245,28.82,0.000245,28.89
1NcU4bE5YsEPN6pbhC9YaMtwcUQYxnLqDP,0.000263,29.0,0.000263,28.89
1Fp1seJSRmwvKza1myAnk2aF2SMJZEZtta,0.00024411,28.95,0.00024411,28.82
1KFBTfxtFkHPC5s1fdG2P5mdsJUVPS4oKX,0.00024745,29.05,0.00024745,28.76
1HoTYL1heWfDDTuDnBvMFxnHKEsurpVyxG,0.00024679,27.93,0.00024679,28.7
1QBtDZWGdXmPyDv2TYSAseUeTChpRbRqPT,0.00027365,28.89,0.00027365,28.62
1NXawAtA4sB9i3kaVmbXPcr8nstmXcsjt6,0.00026754,28.72,0.00026754,28.61
1LJbFD5N8qoNJ23Gwx2CLuqFgKUoSXDND4,0.00025615,27.04,0.00025615,28.61
1QC8irECP69Mz1ARi3TrLPemD125XZjXEb,0.00023142,25.81,0.00023142,28.58
1DxQyT1N5HaMU1BpniuxxUbP585SAJUBFC,0.00025899,29.23,0.00025899,28.54
1L55CgyH8abCP7Ey8gRZfKTzjY3h7UWs6Q,0.00025665,30.01,0.00025665,28.28
19cbnRCJxcuXAakpkEgg3bjDAPNV5rom8n,0.00025894,27.9,0.00025894,28.21
15H5RLeGmc8nNYppxqepGb4vtpm92phCWE,0.00025568,27.03,0.00025568,28.19
1FEHaWEzNYXxE56nWS8Hw9r65ESBGx39Lm,0.00024219,28.43,0.00024219,28.15
1NipDh2sc6PAZELx8BzGWTqpM8Eoh4rQoL,0.00027861,28.45,0.00027861,28.13
1F6cYzmm6b54kr43q5VFHrgoc1Swwe79Ro,0.00027271,28.22,0.00027271,28.12
1KSSkNhT57fKSRcEaGVVxsJtSCVDGWVEHG,0.00022775,27.84,0.00022775,28.12
16C8cUN1nkL8X6sBoygRcFNWZWe9EUGp35,0.00023806,28.07,0.00023806,28.11
1LPuNPunn1h9TxFiCr2g9snzUMNd8qGiGC,0.00025231,28.38,0.00025231,28.07
1AUQoandmNyBMziieL1NcwVLbuofwH5Rn9,0.00025325,28.05,0.00025325,28.0
1EwPaGdFBetsUwwTYQnzuom7Jxt4bPNp7z,0.00025413,29.54,0.00025413,28.0
1EhXRduM4jb62rabZ7RKCSPuiPCax3vwsT,0.00025954,27.97,0.00025954,27.97
1JXtCDKsjANs5pHQjrbWd1a4T6VZjEr9qy,0.00025289,27.98,0.00025289,27.87
1LSb8eM6wnJmWZvg8Ux7kmnS8xEJLysuez,0.00025289,29.57,0.00025289,27.87
1CDDP8Gbtf15kUu46XSKJ52XQ5LpVqScbT,0.00024935,27.02,0.00024935,27.85
1319RW87sxiVuCuUYtE4Pf3mdapUzqo1xT,0.00025608,27.2,0.00025608,27.85
1oJr2jAkrDUA7zobWnpDSpeSwUJHM3iFb,0.00025188,27.3,0.00025188,27.75
1Dh69vcSGfvy3LqeUsWRcvFiSNDvnpiDTN,0.00022454,25.31,0.00022454,27.73
1FqkpKGZBRHmKnGpmHdV2Bbra5QzHmwySy,0.00022418,25.4,0.00022418,27.68
1F3f3WPh7reudxRjPwXJHTiXA19VnedMZN,0.00023798,27.93,0.00023798,27.66
1AQpedhMSvtei5q4thfdL3G3KoCtgByz92,0.00026372,27.66,0.00026372,27.66
1PGhjSJaBHbvE5ZFAQJ1PkCZzhnDnWD4M4,0.00026057,27.64,0.00026057,27.64
1E3xVU1YbKfJUa78YiZU22eXMfT8D6Zyzf,0.00025357,27.64,0.00025357,27.62
1C8knqojAbQHxMaXcjkRrJvFqNDZ34tZQg,0.00022357,25.19,0.00022357,27.61
1KHDCMY6QpTXnqmRzeVHnr7BeN1FQo45jd,0.00022352,25.07,0.00022352,27.6
1D13nMAjKjhbJoxAR67mqMdwTZqqwU56VE,0.00022342,26.02,0.00022342,27.59
13kNKs7iwqh933HK9pSPb5wNrc3jD4H83q,0.00024974,26.41,0.00024974,27.54
1PpVtQr9cyAKA4osmDJgpML5sV9bk5QLke,0.00024956,28.17,0.00024956,27.5
14cWhP2oXkczYvgGo7L4GTzKyn1FPTEnR9,0.0002591,26.16,0.0002591,27.49
13vf2r68avyHkJJAGpTE7hs4qDkePn7Btz,0.00025883,27.4,0.00025883,27.4
