address,total_in,total_in_usd,total_out,total_out_usd
1EDTT57uhcFNBpZVtV3HtBsPVbsHxUEeLQ,0.00129649,60.08,0.00129649,54.06
1UWy28Utq9FhC8hi39i3dR3BPRxP4EuML,0.00247246,57.93,0.00247246,54.05
1DxogU6K76T6EzczY7JpQx8RRCZuFJomE5,0.00128322,51.28,0.00128322,54.05
1MBVrS2tZgDP68DgSk8wwioxiQtSS3NRUD,0.00211044,53.41,0.00211044,54.02
19EKqqHzdugrEfU5428vfXQcpdGmGYkNH,0.00178355,54.12,0.00178355,54.01
1Gjeh7F6VLs7YwT3zAVMyacGtvaQCgQjG1,0.00079199,50.76,0.00079199,53.99
171t9xQrqhZoZzyZFkcK3UeGctJ5JQUb5n,0.00203541,53.62,0.00203541,53.97
13Z3rAKYTsxNTebrAtoFidaZbaowz6g8GJ,0.00081918,53.39,0.00081918,53.95
1Ey9Pyo3XZhjgW6Ymtbg5smjo1mHbA6Yx8,0.00085421,54.89,0.00085421,53.95
18jt5dfYkc6GRrDQqdESx4g63eNGkRKFaG,0.00185288,54.38,0.00185288,53.94
1KZaCctp4ryqJ1Uu8WAGhddYdSHStXnuXp,0,0,0.00181,53.88
17WHTEk7CHvSfh6CEZteMoKjx8c3jYb3FW,0.00146803,52.3,0.00146803,53.88
1AmMHv5aGCNx47Hj7bTW4zuGNJJvbUAtoe,0.00105034,54.89,0.00105034,53.87
1Dfnepx519LmaqQkB8zf278dj5X1AXqLbu,0.001912,54.43,0.001912,53.86
1DNTTJmsnqaiY27Uu8HnCRL6dHJSK4YfJL,0.00181519,51.73,0.00181519,53.85
163abF6Ny1qLceDSsE7woFmxiCCUXFRE9M,0.00191863,52.22,0.00191863,53.85
1PgxY1YVh3bwdhy9hUWujurNLki5upfPmX,0.00089299,56.45,0.00089299,53.84
169KCmLdfvgtaJvaffnpYJSrU5bAQKo3hF,0.00233337,49.43,0.00233337,53.84
1C4dXkrQWAcb3eqcdZmrj2Sc4ZQKaYCCHs,0.00190619,54.89,0.00190619,53.84
1ARUsPgXVdLScLEXfSiU6FwzZeZ6savvkz,0.00196878,52.59,0.00196878,53.84
1H57229ibQ9meEAtQ7dRPRmqdE173Sz8NF,0.00147643,54.82,0.00147643,53.83
14TLM9mwyWj93R9idYdkVMV7AtESmhb4Sw,0.00085637,54.84,0.00085637,53.81
15kb2Q5atLHh1xkRZC3TDVW3VDaezwkC4C,0.00079247,53.82,0.00079247,53.81
1oJCPRnSqhfoHYTB1Xci6ZXARn9J41Ktn,0.00084915,53.79,0.00084915,53.79
15qjryPGpopfrFUMC7WBn6navf83xvQVrq,0.00153421,54.34,0.00153421,53.79
1BXNRSDTrHJaWxvDFPA76ShJ2fpmboGFum,0.00085104,53.57,0.00085104,53.79
122Z3sjfoVZqpxouKCced8QZYfdVzk9Gwj,0.00077298,53.79,0.00077298,53.79
1Lzf2Jh3Bj9aJueFysU4nFggM7pRez5Bag,0.00232396,53.78,0.00232396,53.78
186MnySyoCqawVoHr8ULJfB2CaFvotybBv,0.00253882,55.85,0.00253882,53.78
164hsBnCk9HwmWHRdnoKyTZzdckGnCUhQ5,0.00200647,54.27,0.00200647,53.77
13YXmWZbb3N7hU1kt3hAMBFFFqm5ES81SG,0.00218552,51.49,0.00218552,53.77
1FWHPBeX9hnBG6L1sig2WxFMsENLaN3YZY,0.0015044,56.2,0.0015044,53.77
1CqVbTyCtX8T1ye7gFAQdieTt6EUStt8Gz,0.0012298,54.32,0.0012298,53.76
14ALBptxNgeESJ8MC9QB1LBMxpaVv6ErfS,0.00078842,47.93,0.00078842,53.74
161ksE266n8UVnoYgh2wwaowcmk1JCLBQu,0.00087,52.47,0.00087,53.73
1EGzmNERgCBfBf8gk4GoYJSnZv3WzJKR1w,0.00104753,54.24,0.00104753,53.73
1AyRmtVoRae7m2SBjnvgnpUJ9rem8YNUS2,0.0013888,52.39,0.0013888,53.72
17VNRUfF5AecFNPW4dQUMm7sNrBopUyEVc,0.00121624,52.11,0.00121624,53.7
1NL7pg1aSoKzwH1kXSVp9BrUUiW2d5VJmn,0.00086151,54.15,0.00086151,53.68
13wCfZYkD7QpxCkvWoegERk79GV89qxS9w,0.00078655,48.76,0.00078655,53.68
1JWykEVMZSimhx9HuhA18egVhojV61ZF3Y,0.00199006,57.39,0.00199006,53.67
1Hk59k77odS6FW8zaTVCQv4jPHRhiSJthH,0.0007909,48.99,0.0007909,53.66
14RkVzTp5BoTjVH4aPFsYnEpwFGjyFz3fZ,0.00121426,52.05,0.00121426,53.65
1CbGtS1KtGXa1JiKoTdtGCr7hCXDLsxu4z,0.00079147,54.14,0.00079147,53.64
1JF7KtSnjsexzbGuQguPmVTntjzmyxLohJ,0.00180717,51.18,0.00180717,53.62
18YrETgXeCsuSznbuLMGzjMzxrzBjshgoC,0.00133612,56.01,0.00133612,53.56
1LEsCnRdEwxD976RRScJjotACtgKy7fGmK,0.00121224,51.53,0.00121224,53.56
1zzygx9BotGgNixV9XApXG36RrgnThHtG,0.00199372,53.35,0.00199372,53.56
1C5EXmNVeobivi7c1gzQ4RYwTaE2zRuyQY,0.00199271,54.58,0.00199271,53.56
1B2t3W6xSXfx6Fc3ijJuTCpvNDAwu9VTXk,0.00093863,51.13,0.00093863,53.54
1xWz4YNarAJMy8icerxB2BRXZFzuA4yqP,0.00078531,50.25,0.00078531,53.53
1HSrB2fuFAgPeZCArQBGEGK8N9QEHg6jBM,0.00086929,53.45,0.00086929,53.53
1CyhFt5LUMHeDxx6g28D5Fc2HqPDjQ7Dgs,0.00123688,49.44,0.00123688,53.52
1GnGjyeqqYDeYwpusz7szqdgoUyHgtbL88,0.00216908,44.37,0.00216908,53.51
13G4FLgndQwwaREJoYxiSQbj5aoaYwKAvs,0.00085156,54.69,0.00085156,53.51
12qxJtzfZVfQtYH4Fvv83oxnfk5hDYjj8p,0.00087175,53.72,0.00087175,53.5
19MK1ArToeNwaZ4r7ypBj5d6hpwYsB3P1i,0.00207026,53.5,0.00207026,53.5
1LxDuxm9RnDKgZhiexuczpeak1Kf9Tz567,0.00141593,52.97,0.00141593,53.49
15LW7RmkSGTuxhXG38UeTFtuhgJZU66Bjt,0.00086601,53.48,0.00086601,53.48
1MB1ox9V9vfWp96EnV7e6e2hqMtTX8DT6o,0.00121062,51.18,0.00121062,53.48
1PXtkBXckU5aJ1f7DhjgazdjojmbBvzL9f,0.00121037,52.86,0.00121037,53.47
1JHnxPVpeXu2Y9r6JQhj912jxvA5XKMhQ3,0.0020111,53.79,0.0020111,53.44
1CBWKJhMV42PjQvWJziT7dp7mLCY9AWr3P,0.00181574,54.27,0.00181574,53.44
14kHcJHm7aAysK2z3g24QWaMAS3mgq41nX,0.00152332,52.88,0.00152332,53.41
1P6okVq2CgCY5aoDcTxsTi8NBTLKt9wLv7,0.00179759,52.55,0.00179759,53.4
1FipPpCtZcSHyKhsszjQxyuFvG4PRWeg7H,0.0017859,54.48,0.0017859,53.39
17rPYiDVF5HSuY6wf4gwSCv3wYHZb96V5n,0.00154708,46.4,0.00154708,53.37
19eq69DERhfHokWkXYaCNeDiJnuywFwhUd,0.00237916,53.17,0.00237916,53.37
1MFnS5LnAPG4qfuCuqi2HASzFT92s3M51g,0.0012323,53.36,0.0012323,53.36
1MukZojVL3Nx6SFWYsQi9aU5fxbiSHnvzK,0.00074493,53.35,0.00074493,53.35
12YDH7FqE2nG3aqDrPwwfb8W5Byex2uBgi,0.00133059,55.43,0.00133059,53.34
1KdveaVEXFqaKWDG2Vq9SqCPxE3HL5pQyL,0.00204488,53.43,0.00204488,53.28
1KxJN7uJVhpEux3nFECz7tVRRHXvpnkRTK,0.00095365,54.41,0.00095365,53.27
1KGWBN7H4QnQD48QZWDBNkcTLFJQUuP3mR,0.00132878,61.27,0.00132878,53.26
1ZceZG9iSstqYunb169WwfKyM8yuCtBha,0.00124461,57.67,0.00124461,53.24
14LBRJD3WmEveRgXFg45i1gXPogaJfS5DG,0.00145585,53.24,0.00145585,53.24
19y8CgBzqpjop4o3gzrFWGeB6seYQSmDzf,0.00151896,53.22,0.00151896,53.23
1KbZyLNadu1addhL1uRzUmat9VkHnr3jyR,0.00102962,53.53,0.00102962,53.23
133y5EMRGhwtjdWUQjmckG1KEvab8ERQ46,0.001855,53.04,0.001855,53.23
1BUG1A5mUKXvZEQR3WAoS32tiR3Q7oxWav,0.00125193,57.2,0.00125193,53.22
14Npeua6N1KJQyZBb9jePMPVLDHirDRZzn,0.00077659,53.19,0.00077659,53.19
191kwE4VXxpRYVDeJjEo9ovx8PwHvP8ing,0.00080659,54.47,0.00080659,53.18
14xg1yCfns2saJEN5WAZ9QGBwDSoVrTUN6,0.00078367,52.98,0.00078367,53.16
1iThbPjMSmr5qpWyDYMj6g3rMHL5RVgKn,0.00089573,52.59,0.00089573,53.16
18moJuAhvaLY35sueA7sTWknYh5qzH8VDx,0.00180532,52.9,0.00180532,53.13
1aqK4tgaGh1ZAsAgSpkLC66X93LUkT9yb,0.00111231,52.43,0.00111231,53.11
1MHqHDRSQNYUq7raHbWfBP3bGQTvc54cDU,0.00186354,50.06,0.00186354,53.11
1NCzkxxBecDc7TMVyafrGKRTmo8M1U4wys,0.00182682,53.19,0.00182682,53.11
1CqnGZ9QYZQjahbvM8uhpmMf7C74syP2va,0.00179783,52.1,0.00179783,53.11
16MEgt699HwhywKZMh1P9yeT8DFQ1vFUrj,0.00080921,53.09,0.00080921,53.09
1DD32vWwNdt2fYR8YR76yNaSNN349UoRD4,0.00080909,53.29,0.00080909,53.08
1Dy78YhQDfg9UDJdGmvq9WTgypaiuHe6jd,0.00239041,53.06,0.00239041,53.06
1HFb9LM5s3FRBZi2rPowiEbSAj27tdmacr,0.0007496,52.46,0.0007496,53.06
17bx5XceYvgPEtdL3FeBCnxTp7Dv6TQnUX,0.00102421,51.13,0.00102421,53.05
1LnhaxVfPD1WUtt7eLBcFVeguT8EyKEg4p,0.00094954,55.29,0.00094954,53.04
13PuHnw1P1hQ78bvSsKBJLoEa6DuCgfSAD,0.00080531,52.49,0.00080531,53.04
1FucuMy8FHMacZjoi2deVTxo3K1z9TcYWP,0.0012,52.63,0.0012,53.02
12QGMzxryHXU8EG3e4T9MN6y5LSCvRD9nw,0.0008671,54.13,0.0008671,53.01
18UsA5izmYio1p9Lc3mEi8x4ANGqBD1SzL,0.00205095,51.61,0.00205095,53.0
18KqWSnuKpWgM3Ni7VKXfUghj7xQBzpiha,0.000907,53.96,0.000907,52.99
131wJvbabsprSuRY21rhvUeiAJfakyUesb,0.00121225,52.62,0.00121225,52.99
1HnrDsKstVFK2QBzUMKkBNwatCKns1PBe9,0.00193655,52.88,0.00193655,52.98
1y96CCHgiFr9xMdKzrcrxN13T7MGxcjVs,0.00082955,55.15,0.00082955,52.98
1JGpj5UBAdydHx9qPvyn4u3wExzD3bVi2i,0.00080313,52.98,0.00080313,52.98
1GA8usyKssz5CxS9guaCFN1zd6MPLuGrpF,0.00092857,55.91,0.00092857,52.97
1N6H2WPVD3gt612iWTQEDxAQxNNfb4nNkJ,0.00214985,50.56,0.00214985,52.96
1HHP56BHqpRSAEczQRbA9UXKAZQwHTZxs4,0.0018939,52.98,0.0018939,52.94
1BRxY6ajNbyinUcujA1TRhmVExcwkHNjBi,0.00153432,46.02,0.00153432,52.93
1GWm8UidKJCPMuZn8Lt4e599aQ285gJhZd,0.00132032,57.5,0.00132032,52.92
1LCy95BKS9HTsbU2ZPcAZy5tJGbfAPBxXX,0.0023,48.6,0.0023,52.92
1Ckicd53HiF1oGHfPqVpfNsqq73CmxR3zR,0.00175574,53.08,0.00175574,52.91
1MFcMCLABs3EUKztu2BPDHcuMCuu4qSwzu,0.00176423,52.46,0.00176423,52.91
1DDGRgmEjYyEfYKi4MiGUH5YMkpWtpFPaW,0.00150881,53.14,0.00150881,52.9
12XR4akJsfK2HK2WAs3YbYFeuRTJJuTVQK,0.00140921,52.13,0.00140921,52.9
1AU38X5bMrK3LSXwQtQP7KncZcpUsXTTvf,0.00105963,51.18,0.00105963,52.89
15n3YW4eQR7QuMpck5BkAPaGfteXe5E5eg,0.002,52.11,0.002,52.87
1DQj9T3gRTWBeqAiWbFPoYDYutWktSoFvn,0.00090569,54.95,0.00090569,52.86
1CE1i4TfqkABnmcNDUTP7kxJhvgfFh9jao,0.00082858,52.59,0.00082858,52.84
1D7ZCpMA71VS8JxUu6KeZ2Ko25tr8wMuit,0.00086433,52.84,0.00086433,52.84
1Amo9JE5UvBczXLLGYhTrDy9MUr7aKHr8F,0.00189756,53.74,0.00189756,52.82
1KK9ky6cgL7gZaG7P9oi9ZfG7FzmiooL6m,0.00150649,52.64,0.00150649,52.82
12c2iK53iuQjEysbUt5WwqsUPcjFmNNjnM,0.00144439,54.68,0.00144439,52.82
1MJ8XtztAzgfLoEXPfsxbodVaWRtYHADBZ,0.0014442,54.67,0.0014442,52.81
1JLc1Vewprqb7aNy6E7cuis2YrQZTuBzTF,0.00139763,49.95,0.00139763,52.8
1PUdhZh9hHSKrceGXYE3kCWrZLgnNFwH5F,0.00141766,52.8,0.00141766,52.8
1E2zMot5UqeCLD9soKGzE1H9bgWbnKJM8G,0.00217,47.44,0.00217,52.78
12M1AWJ4PVDcXL6byuPkbhAxj5cj5osYNZ,0.00196378,52.55,0.00196378,52.75
1Q9qQ8SPiGCoykJr5aEXRvxfvtyxkezqbG,0.00188913,52.81,0.00188913,52.74
1E6zLz78vfwpQpCH6UtvxoYeo6pLR6YduA,0.00190287,49.29,0.00190287,52.72
1EPe9P6fZXj91Y8J43KTnoWEma1Q7gHtPt,0.00085592,52.71,0.00085592,52.71
1CrXY8QMHfWCow5NsdShDXcbHC8pcJF6Hb,0.00101747,50.57,0.00101747,52.7
1BbyXXr7iUKB9sZ9xx3RmZzoYZfGXa9F9J,0.0008,52.69,0.0008,52.69
16ehsgLb8kFcMNj4RSvdGrDzkkR5Fxj48o,0.00218955,53.02,0.00218955,52.68
1E2x5FzfedRw9nfd9nDNX4wad7m4xAaaEP,0.00077731,53.13,0.00077731,52.68
18jdKFffc5X8rtNzddQsqMiGAKBaE9eUfw,0.00089085,52.67,0.00089085,52.67
16wbGf86SRLB47dWm6KGgAuDthqsHHsRAV,0.00073045,49.9,0.00073045,52.65
14uzYavYQ8FzMNrgbVpLCPK5K7dbQX8EA7,0.00131312,57.68,0.00131312,52.64
16vN2TaBSrnGpgFyvHBNDjM7kVMUaRjiUR,0.00119093,50.54,0.00119093,52.61
1AecfmPKsB1JVBWXAi8Xhtvfafdcje8Lj6,0.00205053,50.24,0.00205053,52.6
1NxWDb5PXqYhBey9S47hQVM3TaeWUYHHDG,0.00203331,52.66,0.00203331,52.6
1Q9DJTDQtht7Q97Jj3QmncVcd9YwtDkb8j,0.00203662,52.25,0.00203662,52.6
1FEnVtP3u7dAsyp2BnVdA4MjspSjGe9ZuB,0.00074469,51.49,0.00074469,52.6
1GUMPTNGMZsgNiaboBCtpAis7nFjWgkG5V,0.00119078,51.53,0.00119078,52.6
1H1iFzByumrA5b4cZobvDz9cPrMpHUnvrZ,0.00137072,52.91,0.00137072,52.59
13abVgeD93R7YvG4g8qVSRNYGBh6YVuMK8,0.00171736,52.59,0.00171736,52.59
16LnowTjM2t6rn9TGjQm4MMxkn4bBGAHX9,0,0,0.002415,52.59
1ND1yFVENzQVYjwkfXPUVTTLFqjhh6mSKQ,0.00082459,54.76,0.00082459,52.58
1MwRK7ufzqoHmFLVPMQzL254kBF87cLFet,0.00175328,52.11,0.00175328,52.57
17VZeUchYiSbqwGHaGELbsHYzuByCyYATG,0.00086879,50.5,0.00086879,52.56
1PxmJEGZ9Qqz6H45yjR9o4o7sG1z65Xx86,0.00074397,51.44,0.00074397,52.55
1PdUZECBqNxwrEUNFFke2iTmHaXbzsDweT,0.00201546,52.56,0.00201546,52.54
1JxPzDexbxQcrC1mTQpgLceK7KHNoisYXC,0.00092454,51.04,0.00092454,52.49
1E6U1Sekrb7ox3TmKNwL2mYju2tC5yMdYz,0.00118814,51.12,0.00118814,52.49
1DWLNk7ucSzhGcCxFRuEjeso5zcqSmRoqF,0.00075478,52.46,0.00075478,52.46
1EcSXpqHk1W4oJvEkhmFgmpSGFYaG8vfhg,0.00077404,52.45,0.00077404,52.45
1DN3AumKJMWRpPxYD1QTpjcyUZjZDX4yzg,0.00075,50.11,0.00075,52.45
14d34m1UkoYzGQbe97m1o39uXhbvUVsZgL,0.00081958,53.68,0.00081958,52.44
12HhWNQwwLqiKiMeXPTcvdbUY2ipHkMyfX,0.00076933,49.79,0.00076933,52.44
1N8SXwintsdNz9hoT8MEx6LVzrxm7y9XU2,0.00079622,52.37,0.00079622,52.44
18WHzxHgFLebEbbfhWjy4RiCuFo5sjMgyQ,0.00118691,49.96,0.00118691,52.44
1DX6TXtS2QM9GubLQp6qYwzmULG6tTvajz,0.00194215,52.16,0.00194215,52.41
1AxNYdGgU4MEhix1ShRgprKyk7h1R7aHM8,0.00079456,52.41,0.00079456,52.41
19o7YK8PtGz2TP8HR9hh7EM97foFcxN8mq,0.00074977,52.39,0.00074977,52.39
12LZEFScmjWvCqQ45CqCWM8zSZqrBHcQHr,0.00118563,51.67,0.00118563,52.38
1P9RLwbg25f7igd3dAzQLXP2xq2ogW8eoC,0.00138635,52.28,0.00138635,52.38
1PkewheHBurmKSyZtsB2NPChAp7EBawf5r,0.00193706,52.73,0.00193706,52.37
12cgNej1D2VsW78sGxu1YzwiRdL11HAPDo,0.00086554,49.63,0.00086554,52.36
1AA7QJ74SiaXz84Qj9JyDgF4Ac5G5bedff,0.0012091,52.36,0.0012091,52.36
1CteHPbiLw5mtJY6Thg7DVfgpH7tH7Ykwf,0.00176414,50.09,0.00176414,52.34
1N6sCvtfgawih8iGudBb9GTFkMc9rLWPf4,0.00170453,51.35,0.00170453,52.34
1FKSywFebkBWYRLR96bZALX5dPyqoAZaYN,0.00146429,54.84,0.00146429,52.34
1Bg4tb8ymLpBdQBYB6QnZ3ebYPDTZnbwbH,0.00079057,53.96,0.00079057,52.33
13mercXaDVSUmk1Gtoic6wvgU2DmrykeuH,0.00158188,47.44,0.00158188,52.31
14SaaFRjrTPST7AqQoyPtXfVV78v5MMPMz,0.00130426,54.38,0.00130426,52.28
1H5wcBYN13T5H3SJmxNzoJ7vGSxhEUUCcR,0.00118334,50.03,0.00118334,52.28
17pj5xn5e4XSYrR9xfyh1vZrdxydHjg119,0.00077142,52.73,0.00077142,52.28
1NQxN1qmtJR2b8rDcduVwuCKsNqVDbHXLr,0.00075052,52.21,0.00075052,52.27
1F39jj8gMEu5NG29JmvqEBP8VsppW1vvmD,0.00074495,49.37,0.00074495,52.26
15zZLPQSFnV4hoZp2h5x8aW7EoP6HGNGz3,0.00124045,49.57,0.00124045,52.25
178eJDXKGDqsMBNPWMRS1aqzxQ457yZ5DA,0.00201943,55.97,0.00201943,52.24
19smtucvBN8traDwJTNjt9arzVwndPzBNy,0.00110793,50.18,0.00110793,52.22
1Pp5u7QSHPXDdP4E3a1Pj4DtP9GnhLx7TR,0.00077801,54.47,0.00077801,52.22
1HgNXXQCQEoTAhh5pEMPcg2vfAx4t31BzX,0.00077052,52.04,0.00077052,52.22
1Gvik8qFHpzfsZ2PVVAxuySv5jHZSF4mis,0.00088014,52.42,0.00088014,52.2
1AGb4ZYVwh8rKDLGpphz9CXU2arBuu52uA,0.00089643,52.37,0.00089643,52.18
1DBgHYkahGzY9sJKwYCYGLvDkWF8Nqg3G1,0.0021451,46.76,0.0021451,52.17
1H3UqYbvUrq8Uftm42epuWUhHVpJohPKeL,0.00184035,49.92,0.00184035,52.17
1MFoZTkJzLUJzEak6ktt9poV2wgcKbH1aV,0.00075058,53.63,0.00075058,52.17
1JHGDPWUV6zfCj3tFRhxaJwtPxmSu49zXh,0.00170326,51.8,0.00170326,52.16
1DvytJo9C6LGa3yZN8eNMWHsZibn2snB7h,0.00085744,52.47,0.00085744,52.15
1PzBXYpMZW8eUy1HXUE3T4uZTbDt7Zwooe,0.00171175,48.48,0.00171175,52.15
13TMBf31Ud6vkJXUN6AUsR5KevJk5bKSyr,0.0007463,50.16,0.0007463,52.15
1KEAtsidhL247kfD7ETogiLe82EzSbS5p1,0.00077696,54.88,0.00077696,52.15
1GYH4btRM2v5fyoGd5JWFsgePyEeGJ9NHz,0.00134798,50.85,0.00134798,52.14
14tAGrzmaED6kNXqjzX82sLxVHG5y2YYnZ,0.00073821,52.87,0.00073821,52.14
1PthPGcp3Ae6zGSVGSu81NnF6DyCjttjnr,0.00199064,51.86,0.00199064,52.13
14bP54EAQpp6gx3u3asi2ZSQk7aCA3EAki,0.00142931,52.98,0.00142931,52.12
1GkMpz1BS3b4MroN6zcoGpDeTnCEVxnNRF,0.00076752,50.5,0.00076752,52.11
1D9wUCUvc5JtDgzZZ9moKFGAAP5h52dXvR,0.002,57.46,0.002,52.11
1ADPYgsKFAQ28pL7XRLdhqHvDn8pRK96ca,0.00081711,53.65,0.00081711,52.11
15mftwrVQRRbUL7rXrWVTH2hZ8VZpAx6Lg,0.00090924,52.1,0.00090924,52.1
1477QvHKSa3AJxXg3rAXqz8bwDDhdQW5j3,0.00208847,49.91,0.00208847,52.1
17qoFXbSKZcBDKU7JkPJ9hznHwohrTU69K,0.00093259,52.09,0.00093259,52.09
1Mngt97QgTom6Dyje9RWqgCfTLA6eqE785,0.00117942,50.53,0.00117942,52.07
153kQZUgmXA3vDTWpcc4Ni3t9aKgpwWmZS,0.0007448,47.66,0.0007448,52.05
1KYqNDC4Pj6A4EjBT6VsQH4bNYUnTT1LW6,0.00083957,51.32,0.00083957,52.04
1PWEWdrU9ecjFJL9sRgPsAdgqW5DnF24wU,0.00176334,50.89,0.00176334,52.03
1Ayya94GNu6BYJc3Tt1DnZGVdpFdip9h9e,0.00169927,52.02,0.00169927,52.03
1Lst4R3Bwj9zMX1Crh6YUTScyQpDRo2gaa,0.00193784,52.02,0.00193784,52.02
1EaRxy8GpAxK9vRC2UE8KZ4m7s4cGhhigD,0.00074686,51.8,0.00074686,52.02
12vDjxAXwtNneAmVC79wt1ZHbTnwCegLyZ,0.00076219,48.1,0.00076219,52.02
15EsLGmShsvtTFXTx1Ti9h2HWMSor47CZt,0.00183033,49.9,0.00183033,52.01
18Q38LRAKgwJz7tktkBzNAdhf2LTKmgtWF,0.00089109,54.06,0.00089109,52.01
1NuH5bFjGHmVgYVXPWDQ1A1ZKbKTzwnzw9,0.00087633,53.31,0.00087633,52.01
19buyQ1fvSA8FMuaMaVv91BY4XSq1D9CSq,0.00079192,53.15,0.00079192,52.0
1MWSwRdjcwpmZkSu3nGtKTm7QNPAiwMnhz,0.00081225,51.82,0.00081225,51.98
1NRgYP2e25jiWP6ZqEMqU8kEb6pMeqzLC5,0.0007742,54.2,0.0007742,51.96
1KWnFBeCqNZQJQbS8MPgiGdTgMkDWxidN,0.00072074,49.24,0.00072074,51.95
1EcTwrhW8wNgGqdfrDemAJJMdhHL23bNFB,0.00190492,53.28,0.00190492,51.93
1EJVV5UrRaZYXNCCR5GjfAH9njJUouV7VR,0,0,0.00172286,51.92
1LM3Dr4J7xmgxikx8CMz4K96dqVDC4dMVM,0.00172286,51.92,0.00172286,51.92
1Agym3VQbJxMKF4A5qETGMQSHyRRbjGL9m,0.00101208,52.4,0.00101208,51.91
1AHTk9qYmthQ4mco3ygJv4vvuiEoyLN85d,0.00177571,51.9,0.00177571,51.9
1F3iaSRdTnuA8tGLYS5Q4TUb1Vp1UGsvmH,0.00081425,51.89,0.00081425,51.89
19Lo1ijoiJZGaBkGckDBzubJ9pHHwmRgNG,0.00184572,51.16,0.00184572,51.88
1P6nYP4712dDmZCjHgSiYJXyXohbLwGRqQ,0.00149754,51.63,0.00149754,51.87
1Q6p9TjfARU36aZ2JvxjGWpLUavsc33wRi,0.002,51.81,0.002,51.87
1LULX6522o1FEuqi9vWYYT77A9yiE7x8VE,0.00085254,52.99,0.00085254,51.86
1BLQikhLRepU4bBYvWQqP6bjv2JtXqTBKA,0.00074602,51.85,0.00074602,51.85
13PHKgqynvX46QDMCFXXEFWoUgVr8DpesE,0.00151054,51.9,0.00151054,51.84
15wwykf7YNMDFsEyM7ry9JeTDBSfM8UfF3,0.00117346,49.45,0.00117346,51.84
1Hu3qPsb8T9KKy84ZhtDzqC6DiCb6s3d3C,0.0008523,51.82,0.0008523,51.84
1BZ2ArujF15adhSZbRzscMe931HcCDgcaD,0.00074426,53.05,0.00074426,51.84
12cXG6RTQbW371wwmg1hnZ3bi45KGfP2VM,0.00150236,50.96,0.00150236,51.83
1C46wX7uK9Z43hpuaTzUHPbPWVnPq5zxnZ,0.00223931,51.92,0.00223931,51.82
16mVSnRVdC5t9Qjufm9yBpcVLYumqegj4T,0.00117285,51.22,0.00117285,51.82
1PRqXxUtCLynEeirtMTEgAV5jYFnjvz4bC,0.00123006,49.15,0.00123006,51.81
1KiTmiXNJA52XVVVJWsTsfbfqhBngMm82i,0.0015286,52.54,0.0015286,51.81
1A5PjRV5XF4ENsfxyJNcPzPGUg6Gp2wb4m,0.0011725,50.44,0.0011725,51.8
14hKXLvFUtd6HvodsrJ66CffY39anWb4Jx,0.00236922,49.92,0.00236922,51.8
1DYEvGkxTmN5BLYNsUHFupa4Fs5u4ZYPBN,0.00082423,52.93,0.00082423,51.79
18aTvCknBPes2mz2KXvLVHu8wcxNdUPZFN,0.00072273,50.13,0.00072273,51.76
16TUBizzqpvEU9E4Vp15yUJoxd2kUS1bc6,0.00078638,50.47,0.00078638,51.76
1MA8QRJeaH5jg63iLVssm7cSEpkUp7Yw7H,0.00071794,49.04,0.00071794,51.75
1LBPqooAWiagyomMWme9jFiRgL1iQPTd2v,0.00076353,52.22,0.00076353,51.74
12RrrCrr4SmdvmUDHxTikq4aJMCg1r7xen,0.00182794,50.29,0.00182794,51.73
15oHw4Y94EApy6rfSeu5cAYy3gu9YbJGvB,0.00089983,51.56,0.00089983,51.73
1KujJefJeGydc8svHqvvhXjYP4Da8rBDsV,0.00072222,50.09,0.00072222,51.73
1Jg4BzxufBKdExDeCTXGH5hmYnLdJj6i3k,0.00077063,53.95,0.00077063,51.72
17oMDgqrgpUvokNb9NWE32k5scuRsab3Fb,0.001564,46.4,0.001564,51.72
129ZTcGvwj9hkX1NS7hK5ZWN8TFcxLv3ZU,0.00197534,52.21,0.00197534,51.71
1MdnuCwRTRgJS5byKuMNUwzRAA3Cjnue5r,0.002,50.33,0.002,51.68
1PA7TDnktP5bDzhe9xeaNWPmfHcY8ADhG,0.00176901,51.66,0.00176901,51.66
16WiVNcVGdrRhMsU5mNACWfXme6uNegUki,0.00083631,50.44,0.00083631,51.65
17h5d7nE8Kirc6TrpmTmJyAbnKFUGg9axg,0.00117,51.66,0.00117,51.65
1NcbWZwXtGWQxAEwMV2n1At1WD6LJYo3EW,0.00076951,53.87,0.00076951,51.65
1NfyigyhndeHRjcodGJdHCVbZPuMLsCGHo,0.0018245,50.34,0.0018245,51.63
1DdfpxpEXGKKYDhqtmFmVhSV8zvzs6diRP,0.00145767,50.49,0.00145767,51.63
1ruxEP8CQVGBQ2cyWoowsTWw7EybK1dK3,0.00076699,53.42,0.00076699,51.63
16BVZEsWrtEBSH4q9L9DLuf44fqgw1mgQQ,0.00176055,51.45,0.00176055,51.61
1BXbwgzAYqKwzDHmURcGzzVVsoLYktAKuT,0.00222977,52.38,0.00222977,51.6
1BArqHed54Gbd8aVtbyXix97Ea9pG4nVuM,0.00182315,50.3,0.00182315,51.6
1NmXaf87q8f9JHvNLY38yGy7K5AuTsjMg2,0.00071566,47.82,0.00071566,51.58
175o5XzYMYbdc9knCm2eGaX3UX3Y4LUzxt,0.00183791,49.36,0.00183791,51.58
