date,txid,direction,counterparty,amount_btc,amount_usd,fee_btc,fee_usd
2022-07-08,094ae65f7da8384ef821b25259961b54374d5e774a46910202b3fa63f76893ab,in,bc1qnjlp2plwy3xpkfdg3df35l078xuyjqur7chdv2,0.00313593,67.81,0.0,0.0
2022-07-08,0cdaef656f36d14bae7fef727de3bb0dcba3aeab03e752ce067a11c6eed785cb,in,1JvUQ4vp8CAzRFZBFrDu62mQ1VhoqJfks1,0.00391055,84.57,0.0,0.0
2022-07-08,1739b279556f8bf954e45a87d9fcd0d28bc7522ba99450bb48eea15c96c84710,in,33V21ZQsYTddhFaar7MX2L5P6RZS9Wxwko;33yNCfDoSCyiUqunkZCjGKuu6wjhPuPZzw;3CqhtncC8MK9whFoDRPSDBUZfUkiA1jtxZ;3NkMe2fV78UQJCVEmiXi6fP788TH4ZFmXn,0.00330183,71.4,0.0,0.0
2022-07-08,1cb016ca465bf59a3d247ac5e3afe27720b8bfaedde7ddcfbb11f336d32b75af,in,3NSa5aSknNkZzw4M8iiXRcW1sjid8quXdt,0.00094202,20.37,0.0,0.0
2022-07-08,213a020ae3e5873c23e37e6b06fe21d659726c40624625c66ed18a18132a8eba,in,bc1qhedumpzh7sfz2v9ak26ynk7m53wmepmzeqnhsz;bc1qmwx9cvcn6gf6mglr9q382m7p9ac56tun48hvrm;bc1qn36w6ddzjjfrsh7hxp68lxsqq6elr5mr0xn775,0.00079489,17.19,0.0,0.0
2022-07-08,233728ff0b5d7a659ca2689969f7df5846b51c1abe8ea5feec3c742f0bf144e3,in,bc1qr2slgmnlgz3c7unnsrxa6w77p08gvaae82v2ac;bc1qvakr8ppfxpvu7rqnvld5emy8f7r36wz58c23dm,0.00169171,36.58,0.0,0.0
2022-07-08,2591ee4152ff546772d00fdeed4b1b9d97ad44ade462e07bf103e5cd37026a6c,in,bc1q72m4qjxnsks43cl6zmp4tvfgzvhncx8f4yqgym;bc1qgk0d4c2wjj73vggxaxqgs3ay6twvx5p4ur3ast;bc1qhg0cc5enkdca9u7ap9c7dyxy550766nkk69ahk;bc1qrgvf34jkkqzwd4rdr2s52l4q949usmu9haecfc,0.00104336,22.56,0.0,0.0
2022-07-08,2bc8317c19130202ebea4325358e802b3bdfb0ef4cc8696c09c19333a2dd68be,in,bc1q5yk3gr2upemyz7lu08dsmed6a63hmz4276qzng;bc1qsj2llx4zcx5g3ya86spedpeyw62jdgrcge2ge9,0.00101859,22.03,0.0,0.0
2022-07-08,2d79fc4325889fbd5d1b9c078aa7fdc16e19a30f26b9dd7dc9cfa6f38e8527c3,in,bc1q2ca7kft2g3cqxzs48zmpt9x4vgpumzgn7esehq,0.00919,198.73,0.0,0.0
2022-07-08,45d5e65fed24197f6c9455e7e4aaf32abc427c2e672b315d52b3181134ab8617,in,bc1qpnrplprv3dxt6ur0u3292qymq3k0l4qlezq7yc,4.594e-05,0.99,0.0,0.0
2022-07-08,46cf0badc19a8fa82235f3beddb603519988829bea406139068bb74c849b8a1d,in,bc1q42jlgqc5al40vjq8ladxxnllpzfqkmk7wt8t6u;bc1qmm7ggfy8dpwpyps6w9tedc92xtt556d6g6ml30,0.00105947,22.91,0.0,0.0
2022-07-08,504eef3befdf1e71fc308abed1d7bb41d6f79339f07dbb4e41f9abd487eeedae,in,bc1q4lua9dnl656usekhdyrzv0aw2ess25p7tkftpr,0.00456588,98.74,0.0,0.0
2022-07-08,66f089bfc22b0f29eb125cf3d5ddf6066149019b8fe7fdc51e649b6dd4b6ddb2,in,bc1qfls2qkhws03g42sz8lkmhcjk7mlppzecghxfxq,0.00267978,57.95,0.0,0.0
2022-07-08,74186af0bb909eeab61d679968f7cc2beb82d52d60938e3b0a7051aa206ccff0,in,1PrEaKaAZwSoV3ZnwBcYMoRZcLWW9xh5BF,0.00049912,10.79,0.0,0.0
2022-07-08,7ffe4f9d57da11b9014ffd5fc560522556cdcc197a1acb6bf9f6e95cfab103a6,in,bc1qe83s2a3s66rge7h89gw9kxw7xuagx6pscawl37,0.00046186,9.99,0.0,0.0
2022-07-08,9067f97a5c386eaeefa115ab5a57087494999598dcbfb9968474b87e5c99e6d1,in,bc1q8q5eqx5pcnaktgey9xlncq2wafpph3d3w20q78,0.00145263,31.41,0.0,0.0
2022-07-08,9df651a2bac7775b61d7507dc3a156a28a0e4705616b92811c378d4309691e81,in,bc1q9t7e4ujyay9rmsdlvusflnsq5daufpr30akv5t,0.00022769,4.92,0.0,0.0
2022-07-08,a29ccc6d8613a3c8cd9855f5966e774e7ba71555b98d426f89abcec3b5bff5ae,in,bc1q2c4xutx5ke7p3kf4ert4hajlg25dxuarxykynk,0.0003,6.49,0.0,0.0
2022-07-08,abcc2ca772eb9f6aecb1b3bbb5657a42cf458020cc735dc76029e8283a9bdeaa,in,bc1qunudt793qajj8y92cwssfkg5z2j870alsdm7af,0.00050484,10.92,0.0,0.0
2022-07-08,c78cb6de4dfd13e56531ed0688886574d35f21c29d4b8267c36163676af94995,in,bc1q2zfvu5h3qut3z0v0uw424vsuphr9g0239w6k0e;bc1qnzx3r7eqdhtzku7y0na2mc9wqcm29f3206kyy9,0.00201673,43.61,0.0,0.0
2022-07-08,cad2ad6a4c84d1f709bca92ca84c261feca6ba70df4abad132d0f91679b4c48e,in,bc1q0rm88xaq6lm6d58hsjyqdfhxp84aq8yyk3gzys,9.202e-05,1.99,0.0,0.0
2022-07-08,cd108f212d4d5733196e9880caba7025bb32c7696de13a4370d9c47b25ee43ac,in,1S42d1QwEfWBaChL69sVdRzkGhRivKMX9,0.00115783,25.04,0.0,0.0
2022-07-08,cddfb1effdfd36b1aa5ae7e593d270733dc173f4db75b51a67050a3c899c4b5b,in,bc1q7frulhmy858mxtu2ftlyg7f4qh4f7qjl2r4u8e,0.00158678,34.31,0.0,0.0
2022-07-08,ed12b5eef786b54efea76cb7477bfecf9e0f145168a23eb6eeef879b61f12df6,in,bc1q6m2uxyt6w0udv4cev9hlwlykqaf654p5ltcgdf,0.00152079,32.89,0.0,0.0
2022-07-08,fc3ef1f96d088534f9086ddc1f77b9751f49bf419a78307b51afa3ee75d11412,in,bc1qar3f28hlcdwjnpsnuueqjjrt4zsll8jh95w6jr0x2dq036zhn9wsxq22hj,0.00139972,30.27,0.0,0.0
2022-07-09,2c3d630c2bf2b750c5f88438e2032f70d65256108b5f8fb2ee8b0e53fd197b36,in,bc1qz5cuaut6nu5ap73xe79ysjud9jhtlcmervahrr,0.00299077,64.58,0.0,0.0
2022-07-09,5cc3e19f6cb8cb552700824538ea10ef6ae43c7913f9e95da4f9f60bcf03b5c7,in,37AHzASkjjRgSfNGiUTeBQ9jzmkh9jeVBP;3DS7jcqkHfVEqxfbJDGGtAWWgSQ1AU4u7h;3GFN4z3qvpdweBnCqcZxKf6WbpdWoHc53N;3GLRWvAKN3bQVLB7idxP2rqEp2wpuL7aGY;3GzXLgBZMVvYvCLtbqy8xoBbaysoPbgxT8;3HjjJXfJUtSQtMVMg7BMeUZdRDByowyVGA,0.00037,7.99,0.0,0.0
2022-07-09,8d0e9203452750aae40902404e068947bafce63b8ffd6313a30addbd910f284b,in,bc1q53tp3jpnx6que7a8tlt265lsqwh3lzp2mu8nen,0.00101792,21.98,0.0,0.0
2022-07-09,9820cd51fdbab71e721b370d50cab010571b8dbe0de8ed04593511069d7eddd6,in,bc1q6t093e3e438csave9aw3jxwj757mpkeqftrm9h,0.00047201,10.19,0.0,0.0
2022-07-09,9f2599d92bc42e9924e5b87f6bf5f7a7bc13269c574ea7d270313f8bfd7eaa7c,out,bc1qlzekqwcxx6wkm7mtjnctg46q3sxgufvfzejkmu;bc1qxt22ss8rssvqtvgke0hp8tamtmnrsntwlk8uf4,0.04886818,1055.3,0.00022792,4.92
2022-07-09,a2786e82d504c25cd019236b0bae093aba24fcad49381856df6f0bfe24ff2023,in,bc1qr338yxzlmpzmcss4al92gl2y5ugz9t7w63x0uh,0.00023271,5.03,0.0,0.0
2022-07-09,becf30bbbfd274d3f253440b61632556c7d1be11dccd19e10af04384232cb689,in,1PrEaKaAZwSoV3ZnwBcYMoRZcLWW9xh5BF,0.00066252,14.31,0.0,0.0
2022-07-09,c29ad1a2849fbce3bbfbd86f274d76dc405ca38550a5eb29c49c6335dab4a2f6,in,bc1q0m4r7hn05q84zl76yh2ph3jyu5gfh9w9sqyd6m;bc1qu3zufwkezm9ygth07rfufe5gd30mp8m2rwt07k;bc1qxyqft9k8mr32lt0nh53vgju4z5s3kg56yv3r2v,0.00097981,21.16,0.0,0.0
2022-07-09,c7acc3a920e379878a0f7478222b9dc890fa7430580838fd9cf088ffc6288433,in,bc1q2rxlvx2ehw23kuc6a4mpgfras3zwt4tez4fvjs,0.00124422,26.87,0.0,0.0
2022-07-09,ce41c84488b91b7f7dc7d20b955bc679ee1ecef58b9f93116228791eb62b1fc4,in,bc1q3vylng93cj449f68cjmrptwnxu332p07kvdfut,0.00319383,68.97,0.0,0.0
2022-07-09,ce7e277bfa23459545ef65e68be0f4f73b20d82ad79e6714a22905843873334b,out,1AoHrv3z67JfWbUGeALoYd3byafuQVcmRs;bc1qkr6hlqk26cpep4mzuq0qttddr9g96g9jzdy63q,0.0514731,1111.55,0.00010124,2.19
2022-07-09,dec81e68f4d43e476e478ff29d86f79bc63f102b72d2bc4240bfae98ca046782,in,33F5ZBESvqCr7eK1oR9KaPBjaVJ34gZCg9;bc1qj47e4s6gnmx4a6tnnadpx80lf9rqsyltu9qhak,0.00232167,50.14,0.0,0.0
2022-07-09,e3fb4b1aaa0c7d5484e3632a76c78e1707bfc2d950cd98ddfb91c370e8221ebd,in,bc1qs5nzc5kc5my9p6h8xrt4j4u3gpkh2pjl46fhg9,0.00090527,19.55,0.0,0.0
2022-07-09,e56613411ee967e57358653851c042c1a0279b12d3519d30185e53b8f0f20c27,in,1PrEaKaAZwSoV3ZnwBcYMoRZcLWW9xh5BF,0.00065212,14.08,0.0,0.0
2022-07-09,f1ae8239d22972b4f579402031f6597f682c9fd5ca420ae22ec2303463ee0690,in,1BgpLq8RQFvmNAEgxHna7whRbrjHyNyW25,0.00108977,23.53,0.0,0.0
2022-07-10,14c2aa167a9092ff397c0c1abe0d875c0aa7562b73912e41fc2c9143dffaee96,in,bc1qat6j0upmftgsymn2q369cq8nzhwgpmmwhkakug,0.00021584,4.66,0.0,0.0
2022-07-10,2253decb1a25d206919abfe6cb27a1d2f09bf7a06d5f0cdccca84857419c5320,in,bc1qm0qluq7s8elx0xxlrw7qapa2svr5djxxx0kgym,0.01071816,231.43,0.0,0.0
2022-07-10,476504085f0cb2ebc9903513c1339117bad527e1ea2438526df5188a2d3cdd1c,in,bc1qukswxvge92f89huf5rxnvdkk7tzvlefu4mw2wq,0.00105667,22.82,0.0,0.0
2022-07-10,484ab42ba261439386b6663d8282fee1ecb1f86eac1f2b08101fcfa5b0eaaf01,in,bc1q9hq26rd2uwhnpvfx9ky00d6q3q2de8lw0phafc,0.00139513,30.12,0.0,0.0
2022-07-10,58eb23b5437ae5e1bc3b87b9facda5fafc888b825072b54d021502634370dbbb,in,bc1q3qhwd2060805mnlynlfjlljvvlcu8h04p6mtth;bc1qjcr4wk5wmfw3lu585d244lrhluk34ayemhd8h5;bc1qq5lh227njzq5vp8elrey2lkrxyjg6vjjzt079k;bc1qvdl3z25vwl6swmywj2haxd7wtwm4hhfvmf5a65,0.0144181,311.32,0.0,0.0
2022-07-10,5b06525bd63459dfc058d7bd8e75f382374d5f5db6fc539fc26384e67a205775,in,bc1q6m597h4h5hfje9asn8fysfwa8903n9d37vvsu4zr7tzgvu28ctzqaqa6dy,0.00163752,35.36,0.0,0.0
2022-07-10,60f89421e3ca3db576e41c2a7eb9b8f199d7d5821b395ee4c4ec73b7aae8f2f6,in,bc1qtqvwcqs5e0f0k2vl2kcm5yz8ynv4mducerqc9r,0.00047924,10.35,0.0,0.0
2022-07-10,63d01025ae826cfbd16eb210c3504668a75b0886cc80c82082de5fcfb330256f,in,bc1q3tznnswfqdae2kez0ka4xk4qy6a36hstndzgew;bc1qjvkrnwmkxn4j25wtg7u5mxqdnq6z5cyuele6u0;bc1qyc6y0pz3q3m09n6rgg8c6t3rsvs08usen4gr2v,0.00123162,26.59,0.0,0.0
2022-07-10,6697a524e62d143a48d912c0e475d5de6312931fd36bff6a92b1fe29a3b537dd,in,3CpfE8fVh3DaJbUFHy8CLHNqFWFuzLkKqK;3EzDZ6RxGhFdDc4pSNnczPe7cJcYPDfxnF;3FrP187ZA6UsfqtUB4Xqq3hfkWaBg6FvJf;3GxhQa7vhFge5qDGwMSBYuxQLmrGTDBLi6;3K6MAqURcNC1motqW5BTc1Fr5ZjNAwWDGb;bc1q47c9tgxvqkxlkanfq8ntm3mpz54g9g6gfz56qpwc98hem9du44tqedf57c,0.00144491,31.2,0.0,0.0
2022-07-10,68b2b915f5917ceace6d9627800cbec9abd11f59d44f18e5889e0eef7ef495b4,in,bc1qnk5npg5f8xrtdzwg4fmlrdqeeg4fwu8ry4a4tk,0.00090969,19.64,0.0,0.0
2022-07-10,6c3bf68516816722abaaa201c920d6b8d13fa492986d9f23b61cd4812b00e75d,in,bc1qhgnwxkctyeyuqtptpzden0sazcpaml04sl8h96,0.00099237,21.43,0.0,0.0
2022-07-10,6da70707e4be9f9ea8864b042c9f3595ca8a927bc755f6ba25a116ee3e898973,in,bc1qmgnc5nzj0j7aml750vxah6g65969h2aag4pg8e,0.0014071,30.38,0.0,0.0
2022-07-10,8142f1676ca42e3ac7f0bb1faecd710d6f249966e551714e04942021bd40ca9b,in,bc1qgcy543y0q8yzshkwk0t4v7x39y9aztpdaju9pu,0.00466587,100.75,0.0,0.0
2022-07-10,8deceb35319019f7d1cbe141422cb9f2705dd24739c1409c49f20599be73db58,in,bc1q3nzd80vh3k4jgmtv4hhd65maqj3y8w08zqjvfk,0.00056293,12.15,0.0,0.0
2022-07-10,b665b342dc27df13bf90b4040c1201c9dcd3b45e074f8e655be6df5d564d7351,in,bc1q80wx8ss6yz4lq5wavkrzuvv755d4hddgmqp0pv,0.00289003,62.4,0.0,0.0
2022-07-10,c0300e2b21aead764a0f047c916be4e12757d55bd8d14977e9a657edccdfb11c,in,bc1qzf77p0xgpa0u3ccte9pwhhux455wscpxwr63l8,0.00086456,18.67,0.0,0.0
2022-07-10,c8db09c3aa6fd4a5a724338f60ddc7b949a9854a16d2e2806a8f00ed01a30f64,out,bc1qnzhrljqpz7zvqtlflrd7w3cs4ahrrdehuj2efe,0.14,3022.9,6.495e-05,1.4
2022-07-10,d0caf8837f8da2e56e0f4cb2fcef89d1ed3efde082398fce5e2ebf6c7f3f6665,in,bc1q53tp3jpnx6que7a8tlt265lsqwh3lzp2mu8nen,0.00211166,45.6,0.0,0.0
2022-07-10,d39e89435cbd33d51d47afee8edfd03cbcca76edef4803ede99e866d9444ea63,in,bc1qggec5aw9afx89lfkmefcdk56sj3rq2qrqaxslw,0.00099237,21.43,0.0,0.0
2022-07-10,e8f271a0509f22323b06ded60898f34e77aa4d610075b95748496c6b7b2ffc0e,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00182,39.3,0.0,0.0
2022-07-10,f50aac0b825f10d499023ce11045d1c1c26129ff79d424d61fbf71f8844421a9,in,1JozycKirsZjCc5a8vrXR3uDJKpFAmSJPs,0.00089157,19.25,0.0,0.0
2022-07-11,25b57379c7e9c039d7179e02b345afd611c341bee09e418bd36474b3749e25d7,in,bc1qr02dm6udt93gesx389dg9qztuke3maqryh0xut,0.0019516,40.71,0.0,0.0
2022-07-11,3394d60e378037b2982c0e4bfc547463c341adc396abbf4c3854d44fcf481675,in,bc1q9clcpjjas43xmdemyaqth7ve3zx8dfpe8pfnze;bc1qfe9p4tdw9jajxwmhku9zdd8csp8e947jl2flq0,0.0010776,22.48,0.0,0.0
2022-07-11,33f6ad0fa1e9d920b259d08e9477d0a432d089304c6246202819d5b2920c6d35,in,bc1qr5y5whwh8dt9aad53rqv6ym0488mfjk4p888nr,0.00088195,18.4,0.0,0.0
2022-07-11,3634c4b380804f39a69414e7b6dbccb039f87ad588bc9474353885b386143e11,in,bc1q48ws3mlh2mxurpht4gc3hrd9vh5jxezjprshgu,0.01127474,235.2,0.0,0.0
2022-07-11,3ea556f2585f8fae35893b1b67f92e1d1ee097470bcc2f6aeee49a6f86a5d000,in,bc1q7ywfz8r8y59vxvnah4drtwdvhuglczw3zwwntx,0.00069349,14.47,0.0,0.0
2022-07-11,45cc849903994426ba9250e65917d29192cb0994884bc4ff2a52cd0e4f40db1f,in,bc1q3m4q7ny8efyz3s0suyjpx9w7gtur26nea89evn,0.002449,51.09,0.0,0.0
2022-07-11,51a32303545942a872200b617ba3fe45e838047ec5dd47fb56ce8168becae161,in,bc1qzm60skxtmgeyug68rzaazxfywsw0ahz3lsv90w,0.002744,57.24,0.0,0.0
2022-07-11,57a6b08ae161c553974e8c11caec4c03d6024400a7fbd08b93f5656672ff18aa,in,1GQdrgqAbkeEPUef1UpiTc4X1mUHMcyuGW,0.00063901,13.33,0.0,0.0
2022-07-11,5a835b5eaffe8fac245358672f0549b00eeeedb3043ba6bd298f4ad3a642f82a,in,bc1qzus3fx5jf2t3hu74wuwfvppvmd4axfyuh2hw6n,0.00048922,10.21,0.0,0.0
2022-07-11,67a41b0f37f985a8f3c953a5043b911e02155aa7b9f1aa41ff77235e94d8f36b,in,bc1q78hh2gvpvvdp6la5kxz3akqey2dd6zax79dv9h,0.00227319,47.42,0.0,0.0
2022-07-11,8501926d7cc8f65ed8be949095ee7c9c9cf610cf7705447efd89dc24ada23d7d,in,1JozycKirsZjCc5a8vrXR3uDJKpFAmSJPs,0.00178313,37.2,0.0,0.0
2022-07-11,88401d7650a0c06733bda81abde3b7d99ba79bac94f96ff3e7cc9ce0641317ee,in,3PbDJ9eCjsGPDND7yuBawMUogP5Mg9oDY3,0.00287601,60.0,0.0,0.0
2022-07-11,88cbf7bbecb3a2b5f30b78251dc515b4b6580fe62a025c820a97c363386d129b,in,bc1qv4xqyl2xcymk5602dua8fhsae0w3utaayz5qjg,0.0008591,17.92,0.0,0.0
2022-07-11,98280e3f0a78da5d6bdf440b394de0fee5568851b13d835dc8d028a890fcddab,in,1PrEaKaAZwSoV3ZnwBcYMoRZcLWW9xh5BF,0.00240535,50.18,0.0,0.0
2022-07-11,a3898d2b5e1bf350546dd3277645dbb20a074fae3981d921d0cb47a2c2650495,in,bc1qesxutng0ckrynrvsgsk47wj3q202s8gqrlprgk,0.0015606,32.56,0.0,0.0
2022-07-11,af204bd8f062c54f0e55ca7d1c146cd1e6258d9bf4820a0d76c5b1354f1a3476,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00093,19.4,0.0,0.0
2022-07-11,b9d1c9ea5a8d582c2bdd3e7ab6c111919d2af3e4cfec0b87bc7140c3bc826db2,in,bc1qguhf3kv6cj9rs7crnmjxc4h6mvdwu300exzcng,0.00121898,25.43,0.0,0.0
2022-07-11,baffd19082fa6aa7c983e9c309deda280a69113e66279f85f2312a4b2659e957,in,bc1qp32l33h23q9z2pq24ra4ls4fa3w9jxj58w86ew,0.00406208,84.74,0.0,0.0
2022-07-11,d311b0fde5a7bf92a8ac54e18c33741711ce0ad90dfde773e3a3195d933a5f03,in,bc1qcygvfcnztjeut2n8lrf4tqd7sfdrd9lsn23xz4,0.0029196,60.91,0.0,0.0
2022-07-11,dc68e78625b757b4546f79a72f72c341b481795975c77df2974684454a03e087,in,bc1qr2fx6j2a09x6jap3xpq83ys7jl792eqttem39j,0.00123999,25.87,0.0,0.0
2022-07-11,dee7e1561211c5e3039177604e696b01cb0e4be80a56171cc9cca257769cb33d,in,34DAVAJe53kyHadc33MJRpk4sSiWXL39Fx,0.00512917,107.0,0.0,0.0
2022-07-11,e08dd43dc1d1ac7de5f43a8e45272a2add93bac31591386ba0da1f3485771810,in,bc1qs5najykacfg7jd4f6ae5d9w069p5ez6fpjz5pe,0.00249493,52.05,0.0,0.0
2022-07-11,e82666e5ceca23f1c06775b57604242b6d585712bd93c3540a7623f31e3eea24,out,bc1qxt22ss8rssvqtvgke0hp8tamtmnrsntwlk8uf4,0.05117939,1067.66,7.775e-05,1.62
2022-07-11,f73822168db65b3a89e962ae8eb38e47209be368891703ad782f86ecac9bd6bf,in,bc1qa9j7e5srjpwshwn4xn8te2e84tz6nt42wsnt74,0.00094378,19.69,0.0,0.0
2022-07-12,02049519a926bd35b50dfc79e3d47ab668fecc9197cf830a6ce6dbb631fccf2b,in,bc1qhswc0f66tmn5znhsde3lqe76py6cvpdq06e48y,0.002518,50.27,0.0,0.0
2022-07-12,021005a708ba2069b77b4ca1a3367cde9d84850ec072f2b63ed03f4c9ec78264,in,bc1qu77vzhwys74a9g7w89qfktwk0ss093je6a03t4,0.00193363,38.6,0.0,0.0
2022-07-12,0874c98c7107b0c480e84bf55259f47ed3bdb6d90a7c981aaf00269f4b1f802e,in,33TYgmUnPA8uhkS36GGpJukfRWi9VveKRV,0.00137,27.35,0.0,0.0
2022-07-12,091dbb0e7e3234d80ba8b766a15f93b44b3064bb6f81075964eb6e9ec16e0301,in,bc1q9qmdrl8n7rzplagrn3cf4thyk4ena9pnzyn5gu,0.00125503,25.05,0.0,0.0
2022-07-12,093a2cc18e007ad1ec8550e2ef14532394e11c3d76a66172cd295b8a1f3e76f3,in,bc1qw9w828cprj3vjtsyakyyjncxjqjge06u447v2m,0.00025175,5.03,0.0,0.0
2022-07-12,11e00ee1c3836971cdd2d88b6ebbd62ba6e215a88b7f4f116d3930dd820dad34,in,bc1q48ws3mlh2mxurpht4gc3hrd9vh5jxezjprshgu,0.02404317,479.99,0.0,0.0
2022-07-12,1425ef0a81be09a52629b8ca7963c3d79d0e8dccc0eee59392362e1d3a79c78a,in,bc1qn5499saeanwa7ug6ufxw3jxeuz58ru0gd9swdt,0.0010128,20.22,0.0,0.0
2022-07-12,214f22ce16204df5bbce5fb4cfaf94850f149a234e1c3d6ba91e496a1fea5dfa,in,3B1QqPXdYbHAZfFHntc2sBKkakNcUUySJ7;3LXBGJZwpSfJPkUx4yUZReZGUmvziuPiso;bc1qqkhu48lu866n9gqcz2qkjvkanp6fanjplcfc4j;bc1qt6czmdelsk3fnvzxcmsua7vzlvd070jsz7t9gw,0.00089894,17.95,0.0,0.0
2022-07-12,362a9bbc4a00e6d7ae01afc286b41fc41a22fa02c1120d12e6c1482aa6c173c8,in,bc1qdf5qwqjrcrnqptfyxvyjvnr23lujj8gvgt3lhp,0.00025,4.99,0.0,0.0
2022-07-12,48434261393fdd25f01fae9fd7428a3f7ad27fffb24168992a2e9cb278a3724a,in,bc1q0lzznkd5ntgzu7k953lxc0c0ru2558940t296z;bc1q69y0gye6cuu2tnsyr8h8zfrgmjhuuj7hdcza3g;bc1q9ps4pk4p6hk6svw8gf5m8kdp9lzkw54mqwtajd;bc1qhrnehzwj6ch3m99zhxphkqu2cq6le4e8akkaay;bc1qrjt72jml9pwqrmpwe0ezm3ytsxy4trx4kkdxgj;bc1qvw8zgz0d4n40v5v4tu2f8srf4635q7a3n67248,0.0021122,42.17,0.0,0.0
2022-07-12,4bcf82143d219f3947bcae1dc4bcdbd8f00a8917c963dba9d24cdb281697ac69,in,bc1qn7qu5fkacn48a0cnvafu3dv7cyyr8lu7qu68hr,0.00354757,70.82,0.0,0.0
2022-07-12,5517b3cce9d7f7031bd71e4284c893780466942f9a700ee7f003fe9903df3c11,in,bc1qajk8lcpfptpzmm3fdq7h0pyqcy905urtpp9mw8,0.00146653,29.28,0.0,0.0
2022-07-12,88e260266dfa307ed8f7ebb1e3d9bf004b46cd7a7fd900f6907a3ac157b3c846,in,bc1qfq9pzua9qt3chrm6art37zlhay7shrl6al24fp;bc1qr65cv9kj9045kvk5vu3p37zjuavsdmcnrlh5w2;bc1qt0daxwcur09qyyddt2p0nqmckp6pu3qtx8zku6,0.00077409,15.45,0.0,0.0
2022-07-12,898dc29dcf2c8836766aab4dcb8478ca4f44ffef795822fb8bc742967b91442d,in,bc1qeh6h23v4v9a5enzz2yldu9wr2vec77q9gjp5kr,0.00037908,7.57,0.0,0.0
2022-07-12,a9e7c74cc9941d19228defa3cab6757f5899d4a883eaa60f2da32de8802ed818,in,bc1qkpa8640qmx2efgyqekles7ln32kkswpcyd3etn,0.00244222,48.76,0.0,0.0
2022-07-12,c0ed08e1fba9b234dbce96d6bb18257be9dedd1b7fd78caf0e67ba8f99177c7f,in,bc1qpdl6yjn23eanjvc8yu5p3n0dxd5hpcummum70d;bc1qx6lrp3nhpn7k44kjtvwnweyhgh9yhre6xe5l0x,0.00065472,13.07,0.0,0.0
2022-07-12,cafcb69e1cbf8842ebe016e8dadb5287c47e48cd89b9f9d481de8ac5fc0720bf,in,bc1qmccyayknrh7jnu7xrw9da7ad78r9xtzff5puf05mqg5j5tmerr2sxyk9v6,0.00136,27.15,0.0,0.0
2022-07-12,fa01e35534974959f83f1a6708986c6879e1ae3b4ac7b2efd9ccdc0be990fa55,in,bc1qdnm9xw5jlhhzyapn99l5qsw9pa3tufalwglsxf;bc1qdy4y4tq3w48sju8d8tsrszg4g7dx3vew0ej65n,0.0026333,52.57,0.0,0.0
2022-07-13,08cfcc37a5473b9ff044264935ff51044c20fcf558d96c9c980f47d60b693c1a,in,bc1q29x8qtwjrxk553e39ar2swhp6rk39sjvkm3y0v;bc1q3pjxv2tkh5745qfq2uvftksnjzxm9menkev4f8;bc1q8ugm3922h9q87gecjqvdqwmakkdk00lf725l7h;bc1qgql3e2dx4x4jgyawsmdca0kdprp8umrzh9dm04;bc1qmqcsen39nyglgcysrwwtsckaq672jpgqvhaydn,0.00239508,46.3,0.0,0.0
2022-07-13,2212f5393d94dfd99661ec16391ca9fc195395da23ba2fbf79c4b6c16cec1949,in,bc1qgwv9qmsgyqjc25ca5azhjxwxxvypva2vzd8e3v,0.02004559,387.51,0.0,0.0
2022-07-13,274d99d51732334161cf7997ddfc4fe8e21acea616f069e282d6d578d8adbfb8,in,bc1qm0qluq7s8elx0xxlrw7qapa2svr5djxxx0kgym,0.01112523,215.06,0.0,0.0
2022-07-13,2af1f298db459c8dfa8acc307baf93cd387babd70aacbfd6f2f73b19115f5a85,in,bc1qjfd0aq3w0r04y2jjn9hrmk48sqfcwk6f78kg8lvpsnq8e7vmc5vswajrze,0.0010187,19.69,0.0,0.0
2022-07-13,342a5368dab19b84c5be131ef95e660a7c4a1b0811f6305cfe0fbcb60f265a9a,in,bc1qqunz5uva2efxvwh945ps4v8pnz5mt74apz86vg;bc1qyfqzj368adv92pjdpplj4khtnsfg4hpcr60h3e,0.00111425,21.54,0.0,0.0
2022-07-13,4aba21a7e2f2a21f1686b02960359c14b929e6f1d1c75293a96232b70a510179,in,3C1UUoFCr4qHrm1mqDsZ8HVC9UCpzPAwMK,0.00247122,47.77,0.0,0.0
2022-07-13,4d2ab313cf562c94b6dcd99f3a446fe2d99b8b4362612ff58eb5eafdc6f2f17c,in,bc1q9yn6zdkjjlh0z5y6sqpdvwq7pwkeh5r0ka28ad,0.00110087,21.28,0.0,0.0
2022-07-13,4d445776d1a434cb36db8ad1257ceba64873ff821c48156cfa1d4da8943edca7,in,bc1qsz50d9ga83ukqksnnljykg7pdryhcupw3ayzhx;bc1qw70whqtawmagfl6xmwfd89q5wxtpzg276jdra3,0.0024044,46.48,0.0,0.0
2022-07-13,538334cd9c2963538851f049e258e86fae0e3e28a021b22aa7261448f0b16dd8,in,bc1qqjy6j3trzse35s275ekwle9qmgqn6pgkf9y2fl;bc1qsk3u6e3pgf733pthm56ujqsu09tzze5valsu9m,0.0016229,31.37,0.0,0.0
