date,txid,direction,counterparty,amount_btc,amount_usd,fee_btc,fee_usd
2023-11-06,661a557299b6ebd1ab5a2ce14574c2e6cd480d8a25924a8061ba40981c96dbf0,in,bc1qhc2z6snrgw7x4hgxfku5ezp7xp6m4rsp45zg8h,0.00022383,7.84,0.0,0.0
2023-11-06,6c77922cc5d84203f4607adc4bbbccb701de1116da2a7fb9427f682e34fa68a4,in,384W2VtSvQcXpAVwYeTXn7pgxSvL3QzUkA;bc1q4cv6dz3prg7d0unscrlprux3w6gtapz8mkr37k;bc1q7t76c5v67xhaang59a638qsd458yfsyswex7w0;bc1ql9jh3antus77xv7aaw6yv49venuc9qmmvz9aga;bc1qm84nyaumvc4jxwdd9yk928fcverd93whwfmxwn;bc1qr45smd8p2dermjq7wrwpl8nysdfgr2cc4cxggv;bc1qry5ssadsm6x7spam8fdryu94wttuf459cj5vpe,0.0007475,26.17,0.0,0.0
2023-11-06,6de7b43eaa30608e7891027d3ec8fd7a4fee37aac2e274e3206f2308d3b4a3a7,in,bc1qtjj4fegqqveqx2t3flr3ydnmw7hlc79t2u5t29,0.00171685,60.11,0.0,0.0
2023-11-06,6f8833da36c6265867be5c3b89c026bf1d7450db26e813eb8f9c32b1111a3506,in,bc1qptupd7m47gqv5km7qw0tl2rxcxxvfa2gjat5l8,0.00076876,26.92,0.0,0.0
2023-11-06,7a10404a87338f0b5f00832781cba759fa35773c12d550c9b84d7b599eb49cf6,in,bc1qzlyquh00e6z0cyhp4h2zfn47acwahukwvs3t4t,0.00070472,24.67,0.0,0.0
2023-11-06,7d5ac93e67bf697314942bbf1593dd20a2d9e1dcb162d115d6029dda50235d11,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00144,50.42,0.0,0.0
2023-11-06,7f28326e52763de71270d4c48ca6bbb9cb31989bb48106cf0758987d8f8d490c,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00032961,11.54,0.0,0.0
2023-11-06,803c77689aa60aed43cb19ec11513dfce802e67da8b4cec62572a6f06c07212c,in,3L1p2tUHPwrRN3qgf4Hm1R73e29hFshbnp,0.000306,10.71,0.0,0.0
2023-11-06,80618a317b7f2bbae6b5699889127a075252ebf6e22d8afbd40fcf130d56ec77,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00056559,19.8,0.0,0.0
2023-11-06,8181f8ded2ac57031fe0eed62dbf1b0302c2ffdf0d2f2b04e1d7129d008916d6,in,bc1qjdx8dwnfu07ch6eqhau3fm8adqc8e7yvxg2g4e;bc1qn32zld62ye8g5jrfwuljvpxkvdwmu3m4tz6j5x,0.00057571,20.16,0.0,0.0
2023-11-06,81900120a1c04ee0174607fabf301d881410b20e03e9e164be9175c5ff453354,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00024408,8.55,0.0,0.0
2023-11-06,8335f9f7666f94c9492705c9a50305fa048079928db4536d346fc35341dd9412,in,bc1q3ht94qyueajckpcpaadzhkkl70sm9695dz49d5,0.00114226,39.99,0.0,0.0
2023-11-06,84d0e57ef2cf7ff1a12c55a8e4d924ca95f6cfde6e8bd9f2f1a288c5e487f097,in,bc1qnwr87uk4cqz2yyasxswcxlh63shjk4rgww49zc,0.00035,12.25,0.0,0.0
2023-11-06,85b0170bf10b5a3e0fbcb0e7fb405ed443f4ce60aecfd5755cff76d9a33892de,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.0059687,208.98,0.0,0.0
2023-11-06,861ce4f6c234ff72a0ad9570296b9e8c8159da21def9dd8680aa7ed994ea4cbb,in,bc1q7ng375dv7epc2ka34xhttde2dhngr606lgnvkc,0.00128015,44.82,0.0,0.0
2023-11-06,8b2426d89814a7d6bd542b5cbedf0dcdad85839a71c9e9c85b46980e3637ead0,in,bc1qkcg8puz0y5m6gl8lw2ah27q932yd229v8sfhhxp8tfpwugz5ukwspuyst5,0.00060846,21.3,0.0,0.0
2023-11-06,8c7cbfd9a1a964bfcf7699a26b00ffd491d1f0388ddc138022ec55f2cfb1b620,in,198aH8WvanRkbQvB4HQuz68Mq3gyACcDQx,0.00053724,18.81,0.0,0.0
2023-11-06,8dbb6bbd66011d9214a64865756bca5e4d6c8f377bdd4350152edf8aa49001a2,in,37EjBRUYtp91yy6r6Jk6wGYmDurV5578jG;bc1q0aw043aaqtm32yddyr33pxfwqhdszhmsqycdl7;bc1q0g446qm9nqewusne3zl72spm85nvr3dmx0nle8;bc1q0vknfnd2zgjvgpv28su8r7fphf2v08zfetmg67;bc1q2dnjr29h3zlkt75tulga39hwv7pqgdgvzletj7;bc1q2fvprcuyk5fkd5fqec577m9gfyx86fpydgzkwj;bc1q36qwjj3zgqrpdhh557n2a90c4r06qmwjq5t6yw;bc1q4pm069ay3wpfn93k3ypty0uwr9nezd5ekp0vqk;bc1q54ysrw7h4frx4njk0m0f2wa56fkvjtn9nc8kur;bc1q559as5jrqmrzwn7wpnmtzefvwpvk3x397sjsk9;bc1q65c9k4g7g39spcgnws8l0ea0zz5307ts98kqks;bc1q6vz45z76y2urte8hjutamuwl90hgka3,0.00142309,49.83,0.0,0.0
2023-11-06,8ef0b81b8c7ab58e412d20386f96d7ec6b076f385705a0a9564423fdd6fe2953,in,3EA6Btbxx4nZAWEkQktFbGdkbXJaTgHdFz,0.00253011,88.58,0.0,0.0
2023-11-06,9085a9507319d8b4b0ad83dbedb1a7bfab616bdc6613938fe4de83da48423439,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00175027,61.28,0.0,0.0
2023-11-06,940639a3eb04e60d3a52101c5d13af759c5475262824b80831e40e94427e96ff,in,bc1qhc2z6snrgw7x4hgxfku5ezp7xp6m4rsp45zg8h,4.912e-05,1.72,0.0,0.0
2023-11-06,946deadd18b5180c2e52d83f9cf7bfab934b0e525135c0527e0d7e5b7067c9d3,in,31mH9y92Bg358tkqjgSX3JgWLUWvj6hRg8;38A4FZ6G11TSQjd9y6s9TnenK9zHvQ6ym1;3HjUEHERGE7Aoa37A8ajTvvw5TEm9QzDNT;bc1qglnadsz73t8ystcmh65j5wyj6p987fwrgerzu39xj0vw09wq3qssscjtlz;bc1quajzahnjvhv4he4ucktzxmq68gaez6q5fcsuy3umfgre39jsuj4sw420g5,0.0012068,42.25,0.0,0.0
2023-11-06,969f07f6ea64cb37d760a2b1c995568d21e7c495c3bd5d415f7b1dcbf89bb4a5,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00085218,29.84,0.0,0.0
2023-11-06,984caa968bf7d6b02e16ee2b9b74fedcd9409489d32de302fb8a9e0a2f60f776,in,bc1qkecytasv2tfseqnc0lgvd4rz8w7fklq6eqsnvqwcqhqdjhnm9p7qpujw9t,0.00442993,155.1,0.0,0.0
2023-11-06,9989b2c8b58e0a27aa1e4ca1197f3c8bb5715fd38e7b5a661cb6f572def98069,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.0014,49.02,0.0,0.0
2023-11-06,9abda032e0a2435b6cb01fa0ea63be47c2ac6f75dda9eca56eb85222dc1a6682,in,bc1q3qyly978fhxcrs5wvmmtytqudrj02999jqdqzn;bc1qspz8e8jxzz497xgx50xk4xm8qk49j8vsuzn7y5,0.00082626,28.93,0.0,0.0
2023-11-06,9b0d3e391acfa51333281259ed8eef1a2a5a1300af1670c7761ee6f27fc2f87d,in,3FZ4YzmmKn3kFhV8gx65PbTigw9d1APK4g;3HT1MVQzBbphZzESS5e36E68XqycDu8xEr,0.00021383,7.49,0.0,0.0
2023-11-06,9e43235cfc62724e40cc19f5c6f1f35812d4810a5bd21f236231724641f8a82a,in,bc1qaadtzm35jcwg9t6t2c2mn375lsuxgpqt02d7w0,0.00054534,19.09,0.0,0.0
2023-11-06,a23ad3e3330d53e077d2bb5c61824212770f8f2a47be4b90e1615715287ac93c,in,bc1q6v86ksvvrt72xs202qzn5c62cdeuug93wsu7h6,0.00170435,59.67,0.0,0.0
2023-11-06,a4f5e3a74ef5606b1ff4b3fa2d545643bda3131be44ca292f1c2809b91fbeb78,in,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,0.00049641,17.38,0.0,0.0
2023-11-06,aad0d9741d8e3280c02ca664d07b855d7412bd6779f25dd152db265f5363f4c4,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.0014,49.02,0.0,0.0
2023-11-06,acd54a9e5064521f032f1aea8d1c07598663f4611e15d1e8ae0eca6b67af847f,in,31qh3JSPXJo41bimmdWt1eDNezNfAF47ep;3C984VyVzMayo7or2X2QFLMkjCmQcdhAYZ;3JyL42TZMsUrYNGGLWuGxVdistCugYsAau;3P7EsFs5YAF6yrAEQsD6TJGkzZm36S3fqY;bc1q05adhndaucvswvvx3efzfrx795tz4srz8wa9yq;bc1q07e4gtjx0nd4hjxvaa6grlzcf8k86xq02ej7e5;bc1q29m6ukzrlafn5zla440c8kwegsg8zgcdmu29gn;bc1q2aw9d8nr2ek7eekjtgwk6tkgd9040h6khnpnwk;bc1q2h66zxwx8qzd2pqddz40m63y82j774f8kzgqmx;bc1q2qcgjx7uuc3sqx250ggee0xx27uqrsf5htg7a0;bc1q3dvk4xypcuwyskrlfdxfjlua9ld8g5xg6rm2ye;bc1q3fy4cjxq8a9ncvyhtntj7zxdfryqyg5rzmyvwu;bc1q3s0m8932579y,0.00131927,46.19,0.0,0.0
2023-11-06,ae1315091366eee45e4125b9443db1cb422b93007111300aa33300426e2d598a,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00123178,43.13,0.0,0.0
2023-11-06,b3f728a9d6eb0080ab1a8be535f229af21b98543813db2f72456e786a7a98929,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00056851,19.9,0.0,0.0
2023-11-06,b3fa46c338a867ee32a8a661b40d4c5c4b9c1d6f6c826d909c2f69fc3c4fef6c,in,bc1q79qu4hh8qe2w7su7hjws9nzzprx0ry950kts4j;bc1q7jxlxl2g22c8xh3ev3f4clj7yrwtrt0j65cnfl;bc1qw672la9n0p9uux5ny0xhvtefnnhvnyc74rf406,0.0002848,9.97,0.0,0.0
2023-11-06,b892d15b584bac2ef72878c43845c468bdfdddf30b011f3064886ab07168ddd1,in,bc1qxe7djt75werxsmlmg7zg02qykl0patpfp9haep,0.00012996,4.55,0.0,0.0
2023-11-06,b8b70a5ceb1e16ee3e40bda7422cc89f342d1e2e952896c5cdd7f40e25861148,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.0019,66.52,0.0,0.0
2023-11-06,b9160127ca5e3e01665d84b916cf5d33e82b724042f18c82fbbbbd40109194b3,in,bc1q000s8y8skfqmfhc9r530ukxy08erzmptstee69,0.0025731,90.09,0.0,0.0
2023-11-06,ba757d01c0c82a5b9bc11aeb0bcda1b37edaa1368c957fdd84023abce355c490,in,bc1q24lcjska3tzyxgy8mwwhramnsqwzmmse8ggnz8;bc1q2nhdy52uklvp4jpna7v4nhsns5tsjtqlquxh80;bc1q3s8pusrdfw256wt5j36mfpumaqgvr0fgqphlx8;bc1qalh82ly6g93t68feu5ervzn2058lqs5f0umq4a;bc1qc4c0syqj668fdx24mn3pf0za2hlcpaqekwtvd4;bc1qcdan8e8ktquuxdk45ad2ln0rqjq44yuu606rcu;bc1qeydde4vpww7n47a5jlq7m8zw7raz4qaf8rd2c8;bc1ql5fr57ryc8z2xrvpn3jxmcdhde3n05qqlrmvc0;bc1qpszfre7f4uheaev93e20q5j6xg75dxpsu9ctqx;bc1qqqg3ajpxuzzlgh5ghr6tzl29ry8nfvysxm0sau;bc1qr7yfh6sskwh2d0lmzy2stqwkqaarg2a9hhjssn;bc1qv96v6xjz7e3lxx38p4kxlqg,0.00039018,13.66,0.0,0.0
2023-11-06,bb8dfe79232e3a4dc38ba56e4b9f203dd3ea60ca845e96dec1ab70592b8f07b7,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00110788,38.79,0.0,0.0
2023-11-06,c0e2b167c01b38317111d26bb62ca748a32e171058f93174cf23a012db530014,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00165254,57.86,0.0,0.0
2023-11-06,c47f63f01eb303de447753523c41959be9571d8341e86bf692732fe0d4c67755,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.002,70.02,0.0,0.0
2023-11-06,c4b13a875a31a6f33987a08f27baa6a7768fca060c8122b2ab36b56370af4875,in,bc1q3ht94qyueajckpcpaadzhkkl70sm9695dz49d5,0.0009022,31.59,0.0,0.0
2023-11-06,c55789d0c640c64d3d0ef1b57b73103d2e3be97c15aaf919afd6751a6e43b8e4,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00286,100.13,0.0,0.0
2023-11-06,c7057c8d1e853beb9659c58fc9c5a374c28757ad4026e339e3fc6ec55c326401,in,bc1q4lua0njgm3kj37q5ctr8kf67fqdr02qpht3ge5;bc1q5fz6ka8zhxsfqtdmfvl9tcl66k6nu3ns4gyy6x;bc1qw5c4puf6pq02emmhyjt2klkd54geudwvvl3ys6,0.00298896,104.65,0.0,0.0
2023-11-06,c72e9fcbe9169803b49d03c7efd05ca1f0730cf07e696dfcacc4548a5f8cecac,in,383y2VzDCix44RYu4qazxL6SbzkFRrrDrC;3FZ4YzmmKn3kFhV8gx65PbTigw9d1APK4g,0.00074733,26.17,0.0,0.0
2023-11-06,c8a353307e3821e333c1aeb81eaab7a4cac429750d9fd882f60a78f1cd1a3bcc,in,bc1q7dcu6sv5nptwkqq9lwljzfd8ffgfwcu6f2r27y,0.00099405,34.8,0.0,0.0
2023-11-06,cf3b5d8881a498be18fe44264d783abb347c835620538f5cf1aecbb4086fee04,in,bc1qz67nre9ap77k5c2hjlagjp02erv3gddtzsv0vx,0.00031405,11.0,0.0,0.0
2023-11-06,d587f825cd6cfdca28122f686f5ce382f75c40e87a19db2ae796c301b6680940,in,bc1qu6ddphpjj5pgu8t25cqvlkf2ks4m5y6dyxu33m,0.00171956,60.21,0.0,0.0
2023-11-06,d5d32524ce8276bbf8c059d43a8a3f4a9635615d609b97a80b70137a598bdc2b,in,bc1q6lxrrdd06l5l9mey63u8267t5enk5360tck3ut,0.007085,248.06,0.0,0.0
2023-11-06,d9a55e85b1a0c6645a7d6687d372e179eb678a57b44cccd38dc8a310686dbc55,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.001855,64.95,0.0,0.0
2023-11-06,da8f32f42d706820f4063d54ed7c90da4ee8127b5896a95d562bef681e564dac,in,3L1p2tUHPwrRN3qgf4Hm1R73e29hFshbnp,0.000357,12.5,0.0,0.0
2023-11-06,df21a120d4e920b77c1a93c682acfe5584a9b56a7030e44de8ed31efb87a5311,in,1C2sJWxbDgKj1fPTtteHAL6MMfMxqfkKw1,0.00057242,20.04,0.0,0.0
2023-11-06,dfb629aaa460159b1782135ee6a605ca3ae7febd7998be67d7937f837fbbb4f1,in,bc1qmxfz4zxfgjy5h3j0fmw0mdh99r3d0gzlzmdy40;bc1qtr49e38su9l30awwedtr05jz753ew2kgvzr632,0.00060508,21.18,0.0,0.0
2023-11-06,e0512120a615ce40101c0e147fb31248d73f41a2ba5b7cb23f88cad40c65fd09,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00138851,48.61,0.0,0.0
2023-11-06,e0baf9b1af35d4caf505eaf1bcfcfac1cefbd51b8e4827aa5e88165fde715cc2,in,bc1q8whsk407wvg5c4p3q2a9wj4jfcsxzpdwh2580j,0.00085505,29.94,0.0,0.0
2023-11-06,e41eab707daa96484e1a7024ff78e0081a55c2996d4d36da62229ccbd3f94f00,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00030186,10.57,0.0,0.0
2023-11-06,e50ebd7697a48ebee8112a5f8c0106de33ede2ee12be8df1f098aa6dbec9fb74,in,1MtQUqT94TMVaa6Atm9kySZXUF3zNs5maD,0.0028613,100.18,0.0,0.0
2023-11-06,e5b16b878cd8afaf9f57c383837e4d0c9e131e2a943a73a37a116fb852ec98e7,in,bc1q0wu0tqp2u3rtunjl0h0rsl9pvf86acy6sep63st0lp7lgg67ykzqeq89pn,0.00136005,47.62,0.0,0.0
2023-11-06,e76c54cd2f97678f173f875206180e10ba0087290fed7e4f2691d43fbacc2b75,in,bc1qv6w9yxzda8lfak85s53djm3cvv70qm7tu604vr,0.00143268,50.16,0.0,0.0
2023-11-06,ea9c6efc0cffe239d84ea52475ab1c9e0507b9107560140da8fa500406beb2bd,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00069135,24.21,0.0,0.0
2023-11-06,eb8b3bcddc1bf69262616121bf87e1977f126d421cffb74f92e8c787c2f4c09b,in,bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf,0.0018459,64.63,0.0,0.0
2023-11-06,ece3575fa594e2e75b0803492146dd7b822b4b4a746415d1703f5081141624e5,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00116523,40.8,0.0,0.0
2023-11-06,ede7742f884e8b2327ed8e71ef66eb73f3402846ec759156e10014bc66e82a56,in,bc1qgfc8nqmm0ntgere8679l4wsw9tcfpxugkcg74dz3eqxcn2xyx7ksrm0rck,0.00044198,15.47,0.0,0.0
2023-11-06,f0c22db5e61e10cfddd4331df7ff0e9fae80cd649369322e5887b32c5c462de4,in,3MmF9i7gfFgaoX5M759rtdcBSo1d5CwNzU,0.002001,70.06,0.0,0.0
2023-11-06,f79a1dc3be9a52338080629cd7580166eba40d302a118be0487158df790b2c96,in,bc1qa2v3akdzy50rfvavy2zx3ppds2d2lzdhsuqpmn,0.00099528,34.85,0.0,0.0
2023-11-06,f880b91fef7dcd62b2aa2341c5fa7a8def686e432838f0104e95d3fe6e7a14d8,in,bc1q35anwljyq8z8s7hnx92kefv6qf865vcj4jqtfgn88l08nlcypr5s57p6nx,0.00137273,48.06,0.0,0.0
2023-11-06,fad8f133c2ebd7cdd3615c27aed67ad5d4dd83bc4a3d340abc61831616d06981,in,bc1q7t86fmr4zzh8adxa9x6c8ctqupfmzvdpp9qnec,0.00037154,13.01,0.0,0.0
2023-11-06,fb578eddb9ad8c0ab6968c86dea99b84d1d3ccbcbc37c6d0d06e77651d1ad08a,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.0015,52.52,0.0,0.0
2023-11-06,fd94db32c7f3b455070503983f8aec65f517c2e142a132a8865172b195df9ae2,in,bc1qlldk8s6d9zqq4vnxlk37djct24gslhnx2y5d8h;bc1qzzhzvu28v64t66ff05sl2myqt3s4nr23x45hgq,0.00037393,13.09,0.0,0.0
2023-11-06,fe243bcdf5fa59283716b09b5e97ddc822e9717174186c53268124a6d5ba9fdb,in,bc1q942nnfjah7lxwhghlfccs0hem3k2au2hd3snpk;bc1qdz2g9zcd83vhqn8yhcfunvvdcvxd6fgk9yg473;bc1qedlnmq3de3r4904ksuuf2s4x38e8047zfyw5je;bc1qfftjvg7wnrpm2qnnng5a375grfyx3pld8ucarr;bc1qmjazudpd9lf4gplvu9flfhamt26pk77wzjldn2;bc1qq0e2tzv3q8lsgr8d4rey5j5wchq6jsrwjaw6zu,0.00063322,22.17,0.0,0.0
2023-11-06,ff1f448dbc98c992df44388d56d546a5a2c97bf6a686de1e73f849382243b065,in,bc1q7dmkwlqq6qrd6just8z6nef92v8xzkmykh02sa,0.00052036,18.22,0.0,0.0
2023-11-07,043ba49d564634441748fd93fa0aaec15f93050e67fcd8e814843f821062327f,in,39fAdrJJutGfti6pMdzrR8jSSpMcAYFD3F,0.0007387,25.89,0.0,0.0
2023-11-07,0715b01dec991716ad36a38bc64b26bfff25252325acdb6cc5c77b8454b424a8,in,bc1q7dcu6sv5nptwkqq9lwljzfd8ffgfwcu6f2r27y,0.0009,31.54,0.0,0.0
2023-11-07,0c36f364502bb7ee01242159b48ef454109d69402e9c2d707f6fd2cec3bcfb9b,in,bc1qx47lty76g5xq5ygfqw5gne0l6xsetgv88fvqy7,0.00047961,16.81,0.0,0.0
2023-11-07,0d431e0f45375c4702a9169b9657e4ce6140af1d731bdf3b1e526fe023346498,in,bc1qe83s2a3s66rge7h89gw9kxw7xuagx6pscawl37,0.00034513,12.1,0.0,0.0
2023-11-07,13a670c085d370bf4a8d9e738c0c6b881e4f173e3c71915fc63de5bcacea3c0a,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00719,251.98,0.0,0.0
2023-11-07,1aeb78d8bd0123913f529f9a23c14284681661a0f5a52c41f9b8ef3bf6fa5f09,in,bc1qwuhq2k0853srn7fyu8ahavqe3ps5cxqma6x9pw,0.00072096,25.27,0.0,0.0
2023-11-07,2259b2b50ba3629a5b26a49490bdbaf1c9cfdfd0f3e517bbdf46ea1c49c32251,in,bc1q56pk36gpjhvzrlmpc84uagnkp3vda9dyw32yea;bc1qeur2gngqtxqgt80ljcgg86z540txzly9h58kgj;bc1qhflndaa92urxvs6eer7ruscxkdgv7nqje4utdl;bc1qnu6w3rt8kpfhel846sle5k3j4gett99zuxvlfv;bc1qtuhltkwup8v7qxrulr9wzpnlnwzyks4rwju44s;bc1qxlezpfs3x65qt6ftavu6r0wstztwn7c6uy8j7f;bc1qyy6wpsqphvv2uye3qz5x3lysscaj55qqqg5qew,0.00030829,10.8,0.0,0.0
2023-11-07,289b19d038418bc5ea1de02ae4e30d69947a48caece2daf64e1c08a355634a81,in,bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d,0.0011255,39.44,0.0,0.0
2023-11-07,2cf3e3edc80afe6569b887c7f542734f2d986ddd5996f3841ee7b124ef0e9447,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00107284,37.6,0.0,0.0
2023-11-07,2eca5bca1f0b2055945fd0d6c141887995f6f92c418411f2734319c57fa7a89a,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.03787667,1327.43,0.0,0.0
2023-11-07,31ccc472f14fc3ff5d1fd9a4fe6f05e34c339c629f19f165427ba8f7b3d68382,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00417568,146.34,0.0,0.0
2023-11-07,39ee557ede96de0d6e2a302b0b9efacf7f2e7483c8d9bf42f28ca4c7b54dea98,in,bc1qdk4xv2zlw0dvcjgep6j0are63ef9taqxnnstja,7.752e-05,2.72,0.0,0.0
2023-11-07,3d715b1cc44cf09bd7444a12672a8ca456389aa379d90389092afbc72bae8b64,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.0004326,15.16,0.0,0.0
2023-11-07,3d7e112a3cd42ae180d8373a167adfab049a3bfac1869de7a3d8e9c2d8e40f9d,in,bc1q30t82azuz9sz0w935hzje0pukt9ng8ts688wg8;bc1q4emdyzy8876a3k3a3apyn6uq6r49zex9pjtvng;bc1q65nals0g7d4pkr5nugqwshz3vgk9hvvs6gn3yd;bc1qer9ujsuvzd7wjpm7tpcqq45q9rufkwgqnjcaty;bc1qhurjsuqtzsdefr4mnuzqlt3cykz6qhgmclsalc;bc1qtvzwlaps6q2pqlgktg88r4fm52658ggr739glz;bc1qw0ex3gy32fqwmpvcqghel5d73dwwdpl8p3rwft;bc1qwamklxxd2t8huhcuelpamljwe7r5evfnx5qhzc;bc1qya9khwgm8kyrnv8nl5l6l699k0uqe772dyg0an,0.00020098,7.04,0.0,0.0
2023-11-07,3f7153a3cbfde5d10fb43cc11f1218f3e38f307891dfaac2db7f77b4d8ac71f6,in,bc1q0my990mfp77sxjc04naukegzglqd34h0nm65da;bc1qyu204h6vqp20pf50nywumua0x30jhd74xc3swx,0.00037137,13.02,0.0,0.0
2023-11-07,43354c5664269050612cd17533e637f6c5fe5b487cd4e53dd20c242de8fe4fcf,in,3NSa5aSknNkZzw4M8iiXRcW1sjid8quXdt,0.00286,100.23,0.0,0.0
2023-11-07,456c8b5453700d8c729776188e9b01f80e219287b67829ad3dfda0d9c28f9ab7,in,bc1qwsqj7hvgwjx55jt92cfdz0jz4l23xveuddsd23,0.00144083,50.5,0.0,0.0
2023-11-07,48596158c00ffbe453f77248d459815718242d4067196b4de6915f7ee81c80bd,out,bc1qmg6q988x845rvk3dvec09rh4dwaeutf5xkqf62,0.2527416,8857.6,0.00815138,285.67
2023-11-07,48a7214957ade506a3a646e1f0ec87dd2ce2825853779ff5a809ba560c2ad01e,in,bc1q0s6rca52mjumq8fjuz4j6ka5h9jhq57esyd40r,0.00042942,15.05,0.0,0.0
2023-11-07,536fef78befeb29672350813af620ba801870b1f6e255d52c8265d5b07b7e87c,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00274781,96.3,0.0,0.0
2023-11-07,55780bd0f1e8605af2549fdc5275ed03b2319c708f278bd2d59cceec9bc01d53,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00284,99.53,0.0,0.0
2023-11-07,5863d7a691286e3de5bff10855d3bf4b16f72c9e0023d3b5770edab894ed31f2,in,bc1qysvdjluud8trjuqax2gqkljct25vx8jfn9qxld,0.00120472,42.22,0.0,0.0
2023-11-07,590c26a992906fa03ad5026e82875b6e6f9c5632d0900f58210fa736ea47e4ba,in,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,0.00050679,17.76,0.0,0.0
2023-11-07,6271e97f9995b5ffbd293605f6196600a5f4f83d9bf39cc7dba94a56d1c00a20,in,bc1q32maln54xq74cxz2sqnrg2rhg3799kslfg45gm;bc1q55lpxjuqgscv2fchknplv8smey7qcd04xclfzn;bc1q75dq29w7ey6h3d64gjmly6gsylnttw2kjletcz;bc1qayua93mepctnkns8gkv5tymmpk4vhlrz3rzdqy;bc1qcntaerj62ln0t7cjejgasaur7c5knxqp4uqruf;bc1qg9qyg7tuhjf4uf2xlmejp9qalfra7svgs5pz23;bc1qjpj6t3w6x76x669e2vrc2kmdjs7hf4c3d5c00w;bc1ql2zhnl0xc3udrvk2dazph6qkf66a476yuhtxer;bc1ql9397g6vye5cdmr8tntpm0qau69t9mhlafj23q;bc1qltj7xh9qqntpf09lf9rmypv57x35s0e2ecknlh;bc1qlumwzle0hvz67d9u72nnkht2peft6l8kwjjq4u;bc1qn9f5j209zsnks4qva2xkl76,0.00131722,46.16,0.0,0.0
2023-11-07,6442af031acaa8f9fb0361305f67de83ba96a3a84b95b73b4b7f74d7ea066b25,in,3LmmsqKxoyYLk3wLomXcdn6rGjFnVwpxZW,0.00125355,43.93,0.0,0.0
2023-11-07,6e2dbe93a0be998d8fb679dfc97e7c7e17119db8b1989f58378bbc673c0ad105,in,bc1qlkjf6py9qeukj7jlmfyp965n75es07dny4qqhr,0.002871,100.62,0.0,0.0
2023-11-07,7190b7eac4f323ff6dbe9982e8294206312d9e7cede219af798a781eb62b7265,in,1AcaHTF9wirRLqmwkkgkSDHsuFH2JPX7GE,0.00565371,198.14,0.0,0.0
2023-11-07,7190cbacadc729ca28be61d1020fa98111e4e8d4363d166248b4f9a2b367b166,in,bc1qjjr47wpvz7qhdfxek0gd7kqznnqnc8duyznzxd,0.00215775,75.62,0.0,0.0
